,pid,label
0,54615,0
1,53768,0
2,26567,0
3,4028,0
4,5145,0
5,24976,0
6,31364,0
7,64467,0
8,74779,1
9,59916,0
10,1473,0
11,9260,0
12,41018,0
13,63838,0
14,14506,0
15,6768,0
16,35983,0
17,75772,0
18,46732,0
19,39742,0
20,7298,0
21,69918,0
22,8180,0
23,7475,0
24,40221,0
25,64426,1
26,40850,0
27,9104,0
28,32000,1
29,24068,0
30,9464,1
31,24510,0
32,26106,0
33,61616,1
34,36539,0
35,37857,0
36,12177,0
37,25789,0
38,22084,0
39,44782,0
40,13866,0
41,801,0
42,31445,0
43,11300,0
44,285,0
45,42112,0
46,61336,0
47,57230,0
48,53487,0
49,4366,0
50,25092,0
51,45535,0
52,18381,0
53,1780,0
54,13293,0
55,60040,0
56,18764,1
57,3376,0
58,4647,1
59,72368,0
60,31713,0
61,57477,0
62,7614,0
63,73026,0
64,27282,0
65,22639,0
66,38804,0
67,6647,0
68,24845,0
69,13469,0
70,27765,0
71,26048,0
72,3866,0
73,4053,0
74,1518,0
75,164,0
76,6263,0
77,73351,0
78,6575,0
79,1570,1
80,9172,0
81,63057,0
82,32092,0
83,34576,0
84,75037,0
85,5618,0
86,62559,0
87,61868,0
88,70720,0
89,34558,0
90,22436,0
91,4821,0
92,17916,0
93,34761,0
94,53822,0
95,46909,0
96,19907,0
97,41079,0
98,227,0
99,66564,0
100,113,1
101,20240,1
102,37699,0
103,16653,0
104,23764,0
105,3205,0
106,47998,0
107,13332,0
108,59442,0
109,41222,0
110,3285,0
111,14714,0
112,59829,0
113,11856,0
114,45539,0
115,15367,0
116,56847,0
117,60509,0
118,52815,0
119,1472,0
120,41119,0
121,11181,0
122,63950,0
123,54905,0
124,709,1
125,38553,0
126,41394,0
127,40023,0
128,73840,0
129,28964,0
130,2257,0
131,5847,0
132,52669,0
133,20850,0
134,21825,0
135,34367,0
136,54650,1
137,63877,0
138,36278,0
139,74550,0
140,32866,0
141,18896,0
142,990,0
143,7403,0
144,27137,0
145,2608,1
146,21402,0
147,76217,0
148,15779,0
149,465,0
150,76087,0
151,42143,0
152,23378,0
153,72926,0
154,14242,0
155,7669,0
156,37391,0
157,240,0
158,13600,0
159,41736,0
160,63849,0
161,39357,0
162,33940,0
163,23988,0
164,1614,0
165,13072,0
166,31105,0
167,38016,1
168,7840,0
169,14182,1
170,27027,1
171,41260,0
172,72735,0
173,6032,0
174,47883,0
175,53318,1
176,21620,0
177,32795,0
178,48725,0
179,17678,0
180,70475,0
181,12141,0
182,37571,0
183,48928,0
184,29167,0
185,32590,0
186,31566,0
187,8504,0
188,26886,0
189,8706,1
190,40497,1
191,9152,0
192,44064,0
193,9101,0
194,11247,0
195,37221,0
196,71970,0
197,74894,0
198,19726,0
199,8252,0
200,1005,0
201,54069,0
202,41559,0
203,63411,1
204,44841,0
205,17577,0
206,6105,0
207,45930,0
208,7106,0
209,76113,0
210,15855,1
211,35952,0
212,55569,0
213,49718,0
214,42402,0
215,8665,0
216,41731,0
217,20923,0
218,4946,0
219,2327,0
220,53676,0
221,19158,0
222,3179,0
223,33441,0
224,8059,1
225,7616,0
226,4533,0
227,3152,0
228,70773,1
229,10283,1
230,42670,0
231,3933,0
232,62786,0
233,9654,0
234,4812,0
235,56917,0
236,6867,0
237,24259,0
238,65075,0
239,51838,0
240,7817,0
241,6309,0
242,44432,0
243,35944,0
244,41336,0
245,65236,0
246,8809,0
247,21968,0
248,32758,0
249,19335,0
250,19858,0
251,36610,1
252,51335,0
253,38655,1
254,58773,0
255,56819,0
256,58626,0
257,1579,0
258,6395,0
259,62427,0
260,9179,0
261,29954,1
262,74208,0
263,48050,0
264,12841,0
265,56065,1
266,1465,1
267,3066,0
268,20284,0
269,60632,0
270,42234,1
271,74672,1
272,60683,0
273,32198,0
274,46465,0
275,13007,0
276,74870,1
277,1188,0
278,26420,1
279,42097,0
280,35255,0
281,10614,0
282,47788,0
283,58809,1
284,1716,0
285,151,0
286,14455,0
287,54600,0
288,9946,0
289,3802,0
290,55737,0
291,6882,1
292,40976,0
293,30551,0
294,6319,0
295,31041,1
296,5052,0
297,3684,1
298,36556,0
299,6132,0
300,37582,0
301,50066,0
302,25245,0
303,16802,0
304,6009,0
305,61517,0
306,3555,0
307,43888,1
308,14389,0
309,5381,0
310,18663,0
311,65853,0
312,75430,0
313,50022,0
314,20261,0
315,33541,1
316,74993,0
317,22042,1
318,10603,0
319,21162,0
320,20635,1
321,4117,0
322,919,0
323,58955,0
324,27965,0
325,40952,0
326,25604,0
327,43432,0
328,8694,0
329,42270,0
330,13114,0
331,16560,0
332,38907,0
333,46259,0
334,14724,0
335,32884,0
336,3538,0
337,45541,0
338,8940,1
339,54286,0
340,23622,0
341,45848,0
342,4738,0
343,22240,0
344,66911,1
345,16265,0
346,12663,0
347,49364,0
348,73349,0
349,35687,0
350,35421,0
351,8306,0
352,21793,0
353,41009,0
354,38966,0
355,33965,0
356,17831,0
357,28631,0
358,44301,0
359,46369,0
360,10273,0
361,52105,0
362,62440,0
363,5016,0
364,7598,0
365,3536,0
366,4406,0
367,30217,0
368,54976,0
369,30000,0
370,34150,0
371,5937,0
372,4856,0
373,12070,0
374,1381,0
375,28345,1
376,53203,0
377,60925,0
378,47794,0
379,36079,0
380,15668,1
381,12136,0
382,46598,0
383,69325,0
384,34511,0
385,70599,0
386,1048,0
387,47765,0
388,3981,0
389,68730,1
390,16379,0
391,10813,0
392,487,0
393,67580,0
394,3386,0
395,11321,0
396,19050,1
397,32787,0
398,25359,1
399,65888,0
400,26157,0
401,63168,1
402,65278,0
403,5166,0
404,10143,0
405,2042,0
406,11706,0
407,3061,0
408,63162,0
409,13241,0
410,53539,0
411,8591,0
412,63176,0
413,24553,0
414,30790,0
415,999,0
416,31858,0
417,12770,0
418,918,0
419,30216,0
420,15284,0
421,26965,0
422,38885,0
423,19485,1
424,17862,0
425,62235,0
426,33610,0
427,13391,1
428,21935,1
429,61303,0
430,4877,0
431,4436,0
432,15615,0
433,3094,0
434,32642,0
435,2456,0
436,51497,0
437,4010,0
438,30079,0
439,9277,0
440,2543,0
441,71103,0
442,38776,0
443,3496,0
444,73500,0
445,6254,0
446,39191,0
447,21067,0
448,47447,0
449,10180,0
450,48907,0
451,62533,0
452,9064,0
453,21169,0
454,66284,0
455,66794,0
456,5367,0
457,55621,0
458,19949,0
459,32477,0
460,53194,1
461,13916,0
462,53828,0
463,20515,0
464,34796,0
465,13135,1
466,9004,0
467,18348,0
468,292,0
469,58468,0
470,48937,0
471,42943,0
472,47523,0
473,14938,0
474,74202,0
475,16237,0
476,61160,0
477,57808,1
478,25252,0
479,49812,1
480,6035,0
481,16773,0
482,15872,0
483,8689,0
484,38061,0
485,21388,1
486,26810,0
487,2846,0
488,42978,0
489,11199,0
490,66302,0
491,71681,0
492,6596,1
493,39355,0
494,17028,0
495,13502,0
496,44611,0
497,5486,0
498,19224,0
499,63873,0
500,56380,1
501,63755,0
502,40229,0
503,33116,0
504,26287,0
505,7073,0
506,31458,1
507,7588,0
508,13779,0
509,27325,0
510,40508,0
511,42386,0
512,62616,0
513,71965,0
514,41537,0
515,68940,0
516,3935,1
517,12698,0
518,21783,0
519,23803,0
520,53012,1
521,62416,0
522,29116,0
523,18886,0
524,1525,0
525,71889,0
526,72998,0
527,15660,0
528,20378,0
529,57268,0
530,56641,0
531,12935,0
532,26320,0
533,33422,0
534,17053,0
535,35037,0
536,45511,0
537,13917,0
538,55666,0
539,2480,0
540,10378,0
541,2140,1
542,35999,1
543,29112,0
544,25025,0
545,27356,0
546,33776,0
547,7033,0
548,29130,0
549,23067,0
550,9708,0
551,9925,0
552,9125,0
553,8545,0
554,63379,0
555,14926,0
556,26626,0
557,69002,0
558,2622,0
559,3660,0
560,22030,0
561,12975,0
562,10490,0
563,14645,0
564,37005,0
565,2071,0
566,20494,0
567,7862,0
568,30505,0
569,23797,0
570,13499,0
571,6695,0
572,51839,0
573,57358,0
574,53674,0
575,17917,0
576,3878,0
577,60382,0
578,60137,0
579,71188,1
580,58623,0
581,73473,0
582,12940,0
583,43226,1
584,6708,1
585,11941,0
586,1705,0
587,36246,0
588,46716,0
589,67735,0
590,34798,0
591,39438,0
592,30746,0
593,333,0
594,65964,0
595,4008,0
596,11326,0
597,59450,0
598,37971,0
599,31196,0
600,6050,0
601,16548,0
602,48576,0
603,9962,0
604,29265,0
605,69452,0
606,58403,0
607,38000,0
608,71383,1
609,5876,1
610,43841,0
611,69328,0
612,58611,0
613,22568,0
614,75759,0
615,57818,0
616,66742,0
617,44797,0
618,16511,0
619,40795,0
620,6544,0
621,34974,1
622,15076,0
623,67273,0
624,5142,0
625,16258,0
626,37362,1
627,26130,0
628,56260,0
629,70012,0
630,7692,0
631,21232,0
632,5736,0
633,61925,0
634,41979,0
635,53710,0
636,28440,0
637,52887,0
638,68534,1
639,20325,0
640,71729,1
641,67600,0
642,46693,0
643,56003,1
644,60439,0
645,3578,0
646,64189,0
647,5003,0
648,47949,1
649,71311,0
650,2429,0
651,22820,0
652,15545,0
653,46641,0
654,37616,0
655,51493,0
656,26813,0
657,56207,0
658,52175,0
659,17228,0
660,33777,0
661,24725,0
662,7545,0
663,9536,0
664,74499,1
665,910,0
666,7648,0
667,38463,0
668,67843,0
669,44805,0
670,2556,0
671,5024,0
672,39805,1
673,39427,0
674,11058,0
675,4180,0
676,35666,0
677,58658,0
678,57366,0
679,42499,0
680,52119,0
681,22324,0
682,38839,0
683,477,0
684,40800,0
685,22610,0
686,10321,0
687,51709,0
688,4206,0
689,12970,0
690,67027,0
691,68114,0
692,38718,0
693,23982,0
694,40968,0
695,11500,0
696,58398,0
697,64841,0
698,63283,0
699,70675,0
700,23534,0
701,68912,0
702,37610,0
703,41097,0
704,20216,0
705,11495,0
706,42497,1
707,54182,0
708,61073,0
709,40170,0
710,7228,0
711,52972,0
712,68192,0
713,18236,0
714,57513,1
715,2801,0
716,58663,0
717,38175,0
718,45034,1
719,24436,0
720,13027,0
721,68529,0
722,13961,0
723,21999,0
724,42350,0
725,4000,0
726,68411,0
727,18013,0
728,67000,0
729,24834,0
730,7755,1
731,13226,0
732,16178,0
733,9023,0
734,31207,0
735,4718,0
736,17020,0
737,60651,0
738,66857,0
739,9087,0
740,10308,0
741,14144,0
742,5726,1
743,46882,0
744,8084,0
745,28026,1
746,68299,0
747,22662,1
748,28924,0
749,4777,0
750,57087,0
751,46231,0
752,62029,0
753,28002,1
754,37272,0
755,65330,0
756,13533,0
757,15018,1
758,1729,1
759,65291,0
760,13720,0
761,2585,0
762,48736,0
763,14634,0
764,3709,0
765,74637,0
766,56865,0
767,5232,0
768,4573,1
769,26905,1
770,34971,0
771,65302,0
772,583,0
773,48714,0
774,10835,0
775,31830,0
776,51485,0
777,71540,0
778,66162,0
779,13487,0
780,70062,0
781,795,0
782,40198,0
783,61023,0
784,42047,0
785,39152,0
786,24138,0
787,30145,0
788,30752,0
789,22350,0
790,44476,0
791,63256,1
792,14468,0
793,8702,0
794,26183,0
795,33640,0
796,71153,0
797,3942,0
798,1790,0
799,11505,0
800,51931,0
801,54652,0
802,59267,0
803,22499,0
804,708,0
805,68727,0
806,37785,0
807,20388,0
808,20981,0
809,46015,0
810,517,0
811,12887,0
812,10961,0
813,13181,1
814,11003,0
815,9855,1
816,61300,0
817,23189,0
818,9985,0
819,17338,0
820,16945,0
821,17202,1
822,2378,0
823,11056,0
824,32891,0
825,75623,0
826,73112,1
827,14307,0
828,8724,1
829,51849,0
830,11260,0
831,63153,0
832,19422,0
833,58659,0
834,59875,0
835,26085,0
836,38119,0
837,29384,0
838,20012,0
839,68800,0
840,36926,0
841,74552,0
842,64976,0
843,3170,0
844,6029,0
845,8603,0
846,23740,0
847,4633,0
848,36233,0
849,6323,0
850,43861,0
851,64150,0
852,7283,0
853,45815,0
854,51769,0
855,13778,1
856,4863,0
857,7769,0
858,26794,0
859,10128,0
860,56474,0
861,2771,0
862,19597,0
863,2539,0
864,24742,0
865,4426,0
866,65650,0
867,39835,0
868,396,0
869,64567,0
870,73800,0
871,35771,1
872,41565,0
873,43275,0
874,953,0
875,11955,0
876,9408,0
877,13843,1
878,10207,1
879,9040,1
880,18318,0
881,60422,0
882,51511,0
883,64805,0
884,30404,0
885,203,0
886,1089,0
887,28333,0
888,69509,0
889,7748,0
890,6200,0
891,33901,0
892,72895,0
893,47164,0
894,40659,0
895,13596,0
896,46954,0
897,20313,1
898,11200,0
899,32184,0
900,51498,0
901,12153,0
902,52285,0
903,32597,0
904,38793,0
905,40022,0
906,67302,0
907,43767,0
908,41028,0
909,26971,0
910,50016,0
911,8208,0
912,44985,1
913,39852,0
914,61579,0
915,20013,0
916,878,0
917,67847,1
918,14585,0
919,47902,0
920,42647,0
921,5375,0
922,32937,0
923,62955,0
924,11952,0
925,13535,0
926,18093,0
927,8787,0
928,30354,0
929,31743,1
930,1451,0
931,42615,0
932,20410,0
933,1204,0
934,1925,0
935,26675,0
936,28042,0
937,64062,0
938,50511,0
939,802,0
940,69565,0
941,7161,0
942,1972,0
943,51482,0
944,315,0
945,50886,0
946,19000,0
947,15626,1
948,32830,0
949,38862,0
950,36195,0
951,28343,0
952,58885,0
953,10569,0
954,52564,0
955,25844,0
956,56951,0
957,3764,0
958,2658,0
959,1061,0
960,18528,0
961,22158,0
962,39346,1
963,39710,0
964,24410,0
965,20073,0
966,8436,0
967,66318,0
968,68246,0
969,39607,1
970,50422,0
971,29019,0
972,16957,0
973,76215,0
974,27970,0
975,30847,0
976,75414,0
977,546,0
978,2081,1
979,53377,0
980,6658,1
981,34344,0
982,58727,1
983,13854,0
984,28605,1
985,43447,0
986,27670,0
987,40427,0
988,62674,0
989,15467,0
990,54893,0
991,4925,0
992,1254,0
993,45396,0
994,58976,0
995,2726,0
996,29202,0
997,41189,0
998,23653,0
999,15756,0
1000,56465,0
1001,17826,0
1002,49512,0
1003,28452,0
1004,32650,0
1005,59315,1
1006,14832,1
1007,36747,0
1008,30755,0
1009,330,0
1010,18923,0
1011,3565,0
1012,74952,0
1013,49816,0
1014,1332,0
1015,73828,0
1016,44104,0
1017,12191,0
1018,19985,0
1019,28239,0
1020,6300,0
1021,16829,0
1022,21743,0
1023,11282,0
1024,4110,0
1025,4438,0
1026,3373,0
1027,50005,0
1028,56593,0
1029,75294,0
1030,46245,0
1031,42408,0
1032,55430,0
1033,2789,0
1034,8834,0
1035,8914,0
1036,16200,0
1037,53713,0
1038,47628,0
1039,6631,0
1040,65830,0
1041,35147,0
1042,39557,0
1043,34607,0
1044,10121,0
1045,19529,0
1046,59765,0
1047,10432,0
1048,52368,0
1049,34973,0
1050,31770,0
1051,6202,1
1052,65432,0
1053,67075,0
1054,40441,0
1055,62296,0
1056,3877,0
1057,6973,0
1058,33446,0
1059,36264,1
1060,49259,1
1061,63635,0
1062,12308,0
1063,10716,0
1064,59846,0
1065,25099,0
1066,43431,0
1067,71427,0
1068,16745,0
1069,47632,0
1070,15484,0
1071,7572,0
1072,64490,0
1073,50098,0
1074,41057,0
1075,37631,0
1076,74181,1
1077,37522,0
1078,72309,0
1079,8958,0
1080,67236,0
1081,64100,0
1082,54497,0
1083,23518,1
1084,54836,0
1085,35181,0
1086,70355,0
1087,69310,0
1088,40111,0
1089,12261,0
1090,68223,0
1091,14858,0
1092,32727,0
1093,6680,0
1094,13242,0
1095,19465,0
1096,31841,0
1097,3548,0
1098,54064,0
1099,3865,0
1100,21819,0
1101,23060,0
1102,35483,0
1103,21767,0
1104,14341,0
1105,34181,0
1106,35928,0
1107,27289,1
1108,17727,1
1109,36799,0
1110,3953,0
1111,60318,0
1112,32918,0
1113,71963,0
1114,71015,0
1115,9555,0
1116,72927,0
1117,68578,0
1118,58977,0
1119,8597,0
1120,75776,0
1121,1379,0
1122,24930,1
1123,39727,0
1124,2355,0
1125,26704,0
1126,45625,0
1127,37660,0
1128,59324,0
1129,10131,0
1130,10239,0
1131,10995,0
1132,61423,0
1133,32842,0
1134,64713,0
1135,40628,0
1136,18668,0
1137,65396,0
1138,63374,0
1139,5590,0
1140,8062,0
1141,12066,0
1142,7965,0
1143,36602,0
1144,29772,0
1145,6415,1
1146,29061,0
1147,15973,0
1148,27110,0
1149,19430,1
1150,23085,0
1151,2815,0
1152,60777,0
1153,55646,0
1154,61985,1
1155,38003,0
1156,45023,0
1157,21588,0
1158,7092,1
1159,43977,0
1160,28988,0
1161,24328,0
1162,72969,0
1163,1779,0
1164,48772,0
1165,40397,0
1166,5757,0
1167,31511,0
1168,24402,0
1169,3987,0
1170,4962,0
1171,44292,0
1172,55538,0
1173,54664,0
1174,2360,0
1175,36994,0
1176,45218,0
1177,17824,0
1178,4253,0
1179,34025,0
1180,66152,0
1181,752,0
1182,69231,0
1183,11767,0
1184,34781,0
1185,12824,0
1186,24664,0
1187,3694,0
1188,54123,0
1189,51319,0
1190,4260,0
1191,12170,0
1192,409,0
1193,57098,0
1194,53304,0
1195,60136,0
1196,410,0
1197,61888,0
1198,58644,0
1199,7990,0
1200,395,0
1201,2929,0
1202,189,0
1203,43374,0
1204,8649,0
1205,41196,0
1206,72855,1
1207,76131,0
1208,64783,0
1209,6070,0
1210,36441,0
1211,7056,0
1212,31628,0
1213,75181,0
1214,10186,0
1215,16717,0
1216,13259,0
1217,53499,0
1218,14689,1
1219,3822,0
1220,33700,0
1221,55993,0
1222,21252,0
1223,2828,0
1224,73588,0
1225,23959,0
1226,18520,0
1227,2750,0
1228,41434,0
1229,4410,1
1230,68300,0
1231,33183,0
1232,28048,0
1233,69690,0
1234,2592,0
1235,47672,0
1236,61100,0
1237,13377,1
1238,2263,0
1239,55320,0
1240,25764,0
1241,10331,0
1242,38680,0
1243,41958,0
1244,14611,0
1245,70935,0
1246,44337,0
1247,11793,1
1248,29654,0
1249,71078,0
1250,45922,0
1251,8790,0
1252,46902,0
1253,74118,0
1254,46185,0
1255,40272,0
1256,11481,0
1257,402,0
1258,13747,1
1259,14458,1
1260,3092,0
1261,74853,1
1262,38759,0
1263,577,0
1264,47673,0
1265,25523,0
1266,27256,0
1267,11506,0
1268,24132,0
1269,25498,0
1270,11570,0
1271,74111,0
1272,26657,0
1273,70128,0
1274,350,0
1275,75886,0
1276,10546,0
1277,1580,0
1278,44092,0
1279,36346,0
1280,7826,0
1281,17720,0
1282,55388,0
1283,42353,0
1284,15967,0
1285,44976,0
1286,51877,0
1287,42938,0
1288,10234,0
1289,63899,1
1290,17870,0
1291,15315,0
1292,8219,0
1293,66102,0
1294,75204,0
1295,65137,0
1296,69406,0
1297,14002,1
1298,69295,0
1299,38949,0
1300,29723,0
1301,12898,0
1302,45572,0
1303,50517,0
1304,26606,0
1305,44516,0
1306,5745,0
1307,1888,0
1308,38699,0
1309,22396,0
1310,5798,0
1311,699,0
1312,53562,1
1313,70783,1
1314,16373,0
1315,1615,0
1316,22901,0
1317,31895,0
1318,57852,0
1319,3089,0
1320,67492,1
1321,7433,0
1322,355,1
1323,17911,1
1324,22759,0
1325,17932,0
1326,3784,0
1327,3817,0
1328,48996,0
1329,4568,0
1330,16709,1
1331,72464,0
1332,44906,0
1333,37838,0
1334,2617,0
1335,62681,0
1336,22168,0
1337,54666,1
1338,2288,0
1339,63294,0
1340,10235,0
1341,8381,0
1342,54297,0
1343,36980,0
1344,9556,0
1345,11159,0
1346,47762,0
1347,37813,0
1348,35582,0
1349,20577,0
1350,16556,0
1351,41382,0
1352,7197,0
1353,28394,1
1354,67149,0
1355,55511,0
1356,50894,0
1357,14769,0
1358,17557,0
1359,6214,0
1360,11443,0
1361,34306,0
1362,7843,0
1363,39408,0
1364,27383,0
1365,13104,0
1366,2639,0
1367,16338,0
1368,13624,0
1369,37068,0
1370,4898,0
1371,810,0
1372,43454,0
1373,95,0
1374,48418,0
1375,7786,0
1376,43607,0
1377,52796,0
1378,15557,0
1379,5983,0
1380,57746,0
1381,27473,0
1382,10141,1
1383,72353,0
1384,41148,0
1385,59005,0
1386,67435,1
1387,62845,0
1388,21032,0
1389,9856,0
1390,59346,0
1391,5255,0
1392,52547,0
1393,42148,0
1394,25527,0
1395,52012,0
1396,71298,0
1397,4001,0
1398,19367,0
1399,29592,0
1400,18256,0
1401,4538,0
1402,12001,0
1403,21916,0
1404,51288,0
1405,29392,0
1406,14004,1
1407,9795,0
1408,64126,1
1409,10903,0
1410,61406,0
1411,48178,1
1412,40905,0
1413,23363,0
1414,41108,0
1415,13580,0
1416,19885,0
1417,903,0
1418,51236,0
1419,73580,0
1420,30624,0
1421,33858,0
1422,19631,0
1423,17707,1
1424,49706,0
1425,37621,0
1426,405,0
1427,8715,0
1428,34717,0
1429,13618,0
1430,41199,0
1431,60541,0
1432,54243,0
1433,2230,0
1434,65701,0
1435,53877,0
1436,27719,0
1437,18137,0
1438,38259,0
1439,8243,1
1440,73713,0
1441,64623,0
1442,73697,0
1443,25862,0
1444,27375,0
1445,47445,0
1446,48912,0
1447,66165,0
1448,2200,0
1449,1361,0
1450,259,0
1451,56662,0
1452,54911,0
1453,12670,0
1454,25772,0
1455,11366,0
1456,4401,0
1457,3353,0
1458,1993,0
1459,1409,0
1460,18118,0
1461,44633,0
1462,29070,1
1463,48322,0
1464,1775,0
1465,10374,1
1466,8842,0
1467,33686,0
1468,12208,0
1469,40532,0
1470,43179,0
1471,55841,0
1472,75503,0
1473,25590,0
1474,51667,0
1475,2441,0
1476,28678,0
1477,55892,0
1478,57655,0
1479,56959,0
1480,76147,0
1481,41567,0
1482,2785,0
1483,26561,0
1484,33418,0
1485,9337,1
1486,54116,0
1487,4270,0
1488,32221,0
1489,45311,0
1490,15360,0
1491,12591,0
1492,17155,0
1493,35104,0
1494,38095,0
1495,6930,0
1496,33735,0
1497,4909,0
1498,3382,0
1499,28661,0
1500,34904,0
1501,56614,0
1502,31748,0
1503,44576,0
1504,43957,0
1505,890,0
1506,46760,0
1507,2093,1
1508,48492,0
1509,25162,0
1510,3969,0
1511,11537,0
1512,22133,1
1513,72242,0
1514,2115,0
1515,8942,1
1516,35589,0
1517,34608,0
1518,8343,0
1519,41807,0
1520,25851,0
1521,26273,0
1522,51447,0
1523,10289,0
1524,43515,0
1525,39533,0
1526,2763,0
1527,31643,0
