,pid,label
1528,25929,0
1529,13366,0
1530,9914,0
1531,47724,0
1532,31537,0
1533,64473,0
1534,34163,0
1535,70600,0
1536,44352,0
1537,19833,0
1538,46587,0
1539,42166,0
1540,29495,0
1541,10567,0
1542,34313,0
1543,41950,0
1544,58493,0
1545,42169,0
1546,17459,0
1547,2363,0
1548,13851,0
1549,14040,0
1550,51966,0
1551,381,0
1552,18810,0
1553,3167,1
1554,1866,0
1555,27725,0
1556,43154,0
1557,73282,0
1558,20255,0
1559,33367,0
1560,24952,0
1561,25394,0
1562,56601,0
1563,13340,0
1564,71819,0
1565,9000,0
1566,65955,0
1567,40915,1
1568,42668,0
1569,52400,0
1570,29113,0
1571,30,0
1572,4526,0
1573,53331,0
1574,51035,0
1575,30660,1
1576,71380,0
1577,35865,0
1578,70756,0
1579,63169,0
1580,20942,0
1581,14421,0
1582,19590,0
1583,16484,0
1584,18388,0
1585,2290,0
1586,6651,0
1587,46162,0
1588,16811,0
1589,38956,0
1590,14343,0
1591,6350,1
1592,45566,0
1593,53111,0
1594,48919,1
1595,63904,0
1596,51743,0
1597,48542,0
1598,58664,1
1599,41188,0
1600,49547,0
1601,37374,0
1602,52639,0
1603,36739,0
1604,5436,0
1605,73048,0
1606,10170,1
1607,49720,0
1608,20044,0
1609,48716,0
1610,15873,0
1611,3546,0
1612,53600,0
1613,68949,0
1614,24581,0
1615,19315,0
1616,35976,0
1617,26523,0
1618,34414,0
1619,68793,0
1620,36917,0
1621,50792,0
1622,44201,0
1623,66483,0
1624,4259,0
1625,40501,1
1626,30355,0
1627,62494,0
1628,31928,0
1629,44006,0
1630,30878,0
1631,2529,1
1632,12831,0
1633,53554,0
1634,1335,0
1635,68387,0
1636,29213,0
1637,9250,0
1638,28797,0
1639,43031,0
1640,16132,1
1641,14404,0
1642,10004,0
1643,53984,0
1644,1095,0
1645,18440,1
1646,9177,0
1647,11762,0
1648,63301,0
1649,60101,1
1650,7541,1
1651,33403,0
1652,43352,0
1653,66692,1
1654,28475,0
1655,4374,0
1656,74363,0
1657,59260,0
1658,15001,0
1659,18469,0
1660,52326,0
1661,14054,0
1662,67098,0
1663,19715,0
1664,22684,0
1665,21784,0
1666,13647,0
1667,57784,0
1668,39518,0
1669,20764,0
1670,6291,0
1671,2717,1
1672,60114,1
1673,46765,0
1674,37043,0
1675,51764,0
1676,23202,0
1677,10653,0
1678,68742,0
1679,15844,0
1680,35274,0
1681,17305,0
1682,14946,0
1683,45657,0
1684,16599,0
1685,25875,1
1686,60115,0
1687,17627,0
1688,54804,1
1689,1887,0
1690,14082,0
1691,44040,0
1692,60986,0
1693,41457,0
1694,30889,0
1695,62121,0
1696,9224,1
1697,9772,0
1698,75754,0
1699,6179,0
1700,34208,0
1701,47250,0
1702,29423,0
1703,23156,0
1704,25999,0
1705,68918,0
1706,47102,0
1707,2181,0
1708,13130,0
1709,13828,0
1710,32075,0
1711,33960,0
1712,24413,0
1713,56896,0
1714,28785,0
1715,24699,0
1716,10807,0
1717,64321,0
1718,23516,0
1719,51496,0
1720,67442,0
1721,45174,0
1722,31697,0
1723,60186,0
1724,1532,0
1725,59517,0
1726,44415,0
1727,27820,0
1728,32679,1
1729,1979,0
1730,10199,0
1731,56418,0
1732,12999,0
1733,13757,0
1734,5793,0
1735,66353,0
1736,18879,0
1737,14476,0
1738,61428,0
1739,17427,0
1740,62977,0
1741,15516,1
1742,51235,1
1743,2484,0
1744,11543,0
1745,4137,0
1746,38348,0
1747,11600,0
1748,31941,0
1749,24058,0
1750,67696,0
1751,1395,0
1752,71170,0
1753,25008,0
1754,65747,0
1755,73119,0
1756,4792,0
1757,44924,0
1758,42526,0
1759,9396,0
1760,59024,0
1761,53288,0
1762,73398,0
1763,4429,0
1764,22774,0
1765,7304,1
1766,59392,0
1767,21452,0
1768,957,0
1769,8906,0
1770,4372,0
1771,34987,0
1772,35760,0
1773,28049,0
1774,19170,0
1775,2885,0
1776,4154,0
1777,16596,0
1778,55374,0
1779,17964,0
1780,11915,0
1781,50056,0
1782,27990,0
1783,54962,0
1784,19025,0
1785,29670,1
1786,13549,1
1787,24042,0
1788,47212,0
1789,69313,1
1790,42432,0
1791,54150,0
1792,24720,0
1793,48087,1
1794,53325,0
1795,59626,0
1796,27807,0
1797,13628,0
1798,28335,1
1799,68573,0
1800,38603,1
1801,37627,0
1802,21598,0
1803,1850,0
1804,815,0
1805,14406,0
1806,63786,0
1807,39645,0
1808,16965,0
1809,36604,0
1810,10978,0
1811,23684,0
1812,70821,0
1813,21383,0
1814,50063,0
1815,9557,1
1816,37345,0
1817,9842,0
1818,33075,0
1819,42051,0
1820,15276,0
1821,15728,0
1822,21746,0
1823,14679,0
1824,48104,0
1825,74442,0
1826,71992,0
1827,55798,0
1828,11169,0
1829,35358,0
1830,750,0
1831,28976,0
1832,61113,0
1833,26747,0
1834,46071,0
1835,36969,0
1836,41602,0
1837,62813,0
1838,70875,0
1839,10751,0
1840,32104,1
1841,56037,0
1842,63761,0
1843,30897,1
1844,35675,0
1845,33840,0
1846,29460,0
1847,61348,0
1848,34305,0
1849,7302,0
1850,16870,0
1851,47662,0
1852,62405,1
1853,43063,0
1854,26948,0
1855,37530,0
1856,16270,1
1857,6782,1
1858,70379,0
1859,44311,0
1860,48152,1
1861,21236,0
1862,36920,0
1863,8413,0
1864,72100,0
1865,24978,0
1866,48213,0
1867,26258,0
1868,9348,0
1869,65652,0
1870,6329,0
1871,71254,0
1872,12607,0
1873,47464,0
1874,1648,0
1875,23294,0
1876,66907,0
1877,2201,0
1878,71964,1
1879,47576,1
1880,46214,0
1881,2423,0
1882,48467,0
1883,31541,0
1884,74632,0
1885,61705,0
1886,16648,0
1887,60158,0
1888,28364,1
1889,43599,0
1890,21591,0
1891,5920,0
1892,32217,0
1893,4123,0
1894,70709,0
1895,48642,1
1896,73783,0
1897,38425,0
1898,22347,0
1899,66748,0
1900,9474,0
1901,6875,0
1902,72694,0
1903,53954,0
1904,13956,0
1905,21543,0
1906,56932,0
1907,34142,0
1908,50613,1
1909,23996,0
1910,51780,0
1911,74086,0
1912,30190,0
1913,7505,0
1914,48499,0
1915,28118,0
1916,32358,1
1917,17628,0
1918,17184,0
1919,5575,0
1920,42073,0
1921,6797,0
1922,9582,0
1923,37101,0
1924,15783,0
1925,59497,0
1926,46823,0
1927,24599,0
1928,15010,0
1929,63197,0
1930,37974,0
1931,46327,0
1932,4561,0
1933,39041,0
1934,6410,1
1935,41371,1
1936,51405,0
1937,7874,0
1938,4242,0
1939,30529,0
1940,28456,0
1941,46523,0
1942,75728,0
1943,8110,0
1944,62447,0
1945,15830,0
1946,3630,0
1947,16144,1
1948,71055,0
1949,57191,0
1950,61903,0
1951,23321,0
1952,48036,0
1953,35018,0
1954,74851,0
1955,3076,0
1956,68887,0
1957,45660,0
1958,21806,0
1959,64586,0
1960,37034,0
1961,29869,0
1962,4826,0
1963,27080,0
1964,55535,0
1965,58376,0
1966,18579,0
1967,71698,0
1968,63854,0
1969,14239,0
1970,1333,0
1971,73094,0
1972,70754,0
1973,73942,0
1974,55261,0
1975,28509,0
1976,32267,0
1977,17634,0
1978,16436,0
1979,60361,0
1980,67372,0
1981,74250,0
1982,47594,0
1983,6895,0
1984,49207,0
1985,37462,0
1986,24817,0
1987,32356,0
1988,29430,0
1989,71087,0
1990,70443,0
1991,24041,0
1992,3355,0
1993,33900,0
1994,74599,0
1995,50218,0
1996,3737,0
1997,34542,0
1998,837,0
1999,44613,0
2000,47074,0
2001,11375,0
2002,1242,0
2003,72794,0
2004,68500,0
2005,30528,0
2006,32113,0
2007,71958,0
2008,22225,0
2009,31699,0
2010,61324,0
2011,3872,0
2012,32739,0
2013,75574,1
2014,1022,0
2015,30683,1
2016,27265,0
2017,74240,0
2018,25187,0
2019,56091,0
2020,53807,1
2021,24420,0
2022,36004,0
2023,58465,0
2024,21195,0
2025,47951,0
2026,13107,0
2027,34743,0
2028,48069,0
2029,58719,0
2030,15677,0
2031,4065,0
2032,17221,0
2033,58206,0
2034,62351,0
2035,2635,0
2036,12920,1
2037,50042,0
2038,20575,0
2039,10763,0
2040,25033,1
2041,29271,0
2042,39422,0
2043,55322,0
2044,36024,0
2045,72365,0
2046,10593,0
2047,12099,0
2048,39584,0
2049,35192,0
2050,4766,0
2051,6608,1
2052,6166,0
2053,23178,0
2054,117,0
2055,401,0
2056,9782,0
2057,22672,0
2058,13480,0
2059,62335,0
2060,7353,0
2061,2683,0
2062,57607,0
2063,39182,0
2064,30772,0
2065,10514,0
2066,66723,0
2067,61766,0
2068,272,0
2069,36295,0
2070,44898,0
2071,8911,0
2072,58985,0
2073,40297,0
2074,7738,0
2075,40691,0
2076,4231,0
2077,306,0
2078,60247,0
2079,17642,0
2080,55170,0
2081,4640,0
2082,10973,0
2083,72876,0
2084,60865,0
2085,37366,0
2086,3720,0
2087,34644,1
2088,67416,0
2089,6568,0
2090,21265,0
2091,3993,0
2092,6529,0
2093,1097,0
2094,25900,0
2095,12038,1
2096,68485,0
2097,55811,0
2098,12034,0
2099,7040,0
2100,2442,0
2101,48874,0
2102,45767,1
2103,70816,0
2104,27920,0
2105,38975,0
2106,34710,0
2107,46054,0
2108,4548,0
2109,29720,0
2110,41925,0
2111,16192,0
2112,42404,0
2113,15040,0
2114,2109,0
2115,4872,0
2116,17745,0
2117,13422,0
2118,51467,0
2119,12006,0
2120,58312,0
2121,63372,0
2122,8964,0
2123,8818,0
2124,61685,1
2125,7933,0
2126,55273,0
2127,22171,0
2128,12837,0
2129,16906,0
2130,71446,0
2131,4970,0
2132,24372,0
2133,7072,0
2134,60362,0
2135,11271,0
2136,22968,0
2137,6057,0
2138,52663,0
2139,72275,0
2140,25380,0
2141,3051,0
2142,59814,0
2143,60485,0
2144,37770,0
2145,58978,0
2146,24044,0
2147,44557,0
2148,50713,0
2149,12782,0
2150,14764,1
2151,64366,0
2152,27875,0
2153,14825,0
2154,22846,0
2155,19742,0
2156,22258,0
2157,14509,0
2158,37159,0
2159,1750,0
2160,16000,0
2161,4160,0
2162,2148,1
2163,35708,0
2164,11168,0
2165,2983,0
2166,302,0
2167,67995,0
2168,72360,0
2169,32297,0
2170,10976,0
2171,29314,0
2172,22627,0
2173,684,0
2174,52433,0
2175,28741,0
2176,20434,0
2177,15316,0
2178,54420,0
2179,58369,0
2180,18507,0
2181,33073,0
2182,65536,0
2183,43210,0
2184,28955,1
2185,47004,0
2186,1988,0
2187,578,0
2188,55843,1
2189,26311,0
2190,5842,0
2191,10188,0
2192,3777,0
2193,26638,0
2194,23146,0
2195,69332,0
2196,337,0
2197,34622,0
2198,48474,0
2199,7670,0
2200,34417,0
2201,14778,1
2202,50159,0
2203,53515,0
2204,19431,0
2205,68187,0
2206,15190,1
2207,36550,0
2208,75130,0
2209,61590,0
2210,40257,0
2211,56133,0
2212,61316,0
2213,62406,0
2214,60175,0
2215,70928,0
2216,15497,0
2217,24657,0
2218,1608,0
2219,6289,1
2220,36850,0
2221,10519,0
2222,37684,1
2223,14206,0
2224,39296,0
2225,39169,0
2226,39705,1
2227,61056,0
2228,34990,0
2229,53213,0
2230,33528,0
2231,1402,0
2232,18726,1
2233,43016,0
2234,45687,0
2235,21431,0
2236,26469,0
2237,35692,1
2238,574,0
2239,15803,0
2240,43849,0
2241,74515,0
2242,26961,0
2243,15985,0
2244,71048,0
2245,30042,0
2246,19037,0
2247,4278,0
2248,42342,0
2249,47465,0
2250,9244,0
2251,60834,0
2252,25901,0
2253,61562,0
2254,41496,0
2255,62385,0
2256,24895,1
2257,13564,0
2258,32083,0
2259,57908,0
2260,44197,0
2261,17164,0
2262,14034,0
2263,5346,0
2264,36014,0
2265,869,1
2266,10859,0
2267,63811,0
2268,10228,0
2269,21874,1
2270,4944,1
2271,55183,0
2272,38769,0
2273,34811,0
2274,69691,0
2275,30872,0
2276,62183,0
2277,15419,0
2278,71342,0
2279,71347,0
2280,14367,1
2281,31230,0
2282,35034,0
2283,3652,0
2284,40403,1
2285,38581,0
2286,10169,0
2287,31756,0
2288,22474,0
2289,42739,0
2290,29058,0
2291,20959,0
2292,818,0
2293,9111,0
2294,2035,0
2295,4017,1
2296,51706,0
2297,46333,0
2298,21995,0
2299,57261,0
2300,75029,0
2301,19998,0
2302,4290,0
2303,65492,1
2304,33688,0
2305,19580,1
2306,3166,0
2307,64390,1
2308,12545,0
2309,16168,0
2310,57103,0
2311,72035,0
2312,26909,0
2313,1281,0
2314,57586,0
2315,60577,0
2316,60277,0
2317,46543,0
2318,66865,0
2319,4085,0
2320,40858,0
2321,4506,0
2322,29904,0
2323,10913,0
2324,67948,0
2325,12808,0
2326,55743,0
2327,64934,0
2328,42870,0
2329,37443,0
2330,22410,0
2331,62774,0
2332,48495,0
2333,65632,0
2334,6806,0
2335,44199,0
2336,43959,0
2337,25158,0
2338,1991,0
2339,51552,0
2340,21873,0
2341,36460,0
2342,37308,0
2343,460,0
2344,72031,0
2345,57953,0
2346,30481,0
2347,58852,0
2348,7185,0
2349,40368,0
2350,66908,0
2351,29417,0
2352,50933,0
2353,64152,0
2354,37078,1
2355,35533,0
2356,32494,0
2357,40061,0
2358,30294,0
2359,30817,0
2360,16602,0
2361,68610,0
2362,62992,0
2363,624,0
2364,57386,0
2365,41798,0
2366,40100,0
2367,31390,0
2368,10722,0
2369,22532,1
2370,7732,0
2371,61097,0
2372,36521,0
2373,49229,0
2374,56523,0
2375,3369,0
2376,28647,0
2377,32006,0
2378,56363,0
2379,39377,0
2380,67437,0
2381,35467,1
2382,35671,0
2383,22069,1
2384,67665,0
2385,43916,1
2386,31497,0
2387,35077,1
2388,11559,1
2389,65827,1
2390,2987,0
2391,9691,0
2392,51362,0
2393,60882,0
2394,33343,0
2395,26771,0
2396,29389,0
2397,23708,0
2398,14997,0
2399,22971,0
2400,16789,0
2401,71452,0
2402,60043,0
2403,47417,0
2404,53613,0
2405,16429,0
2406,34496,0
2407,142,0
2408,15019,1
2409,25271,0
2410,56405,0
2411,284,0
2412,23893,1
2413,36878,0
2414,20074,1
2415,42027,1
2416,26935,0
2417,33928,0
2418,39077,0
2419,51757,0
2420,54855,0
2421,16866,0
2422,1397,0
2423,3169,0
2424,5266,0
2425,1262,0
2426,59851,0
2427,19438,1
2428,52837,0
2429,57296,0
2430,27155,0
2431,37800,0
2432,69696,0
2433,37056,0
2434,34468,0
2435,32190,0
2436,60761,0
2437,4269,0
2438,50542,0
2439,39150,0
2440,20700,0
2441,56615,0
2442,59909,0
2443,36518,0
2444,36758,0
2445,22243,0
2446,13455,1
2447,40464,0
2448,28210,1
2449,14398,0
2450,54293,0
2451,28336,0
2452,11088,0
2453,61701,0
2454,23436,0
2455,7181,0
2456,7260,0
2457,2428,0
2458,75806,0
2459,4516,0
2460,64942,0
2461,68728,0
2462,67507,0
2463,26315,1
2464,65206,0
2465,58113,0
2466,4637,0
2467,28537,0
2468,21192,0
2469,21837,0
2470,8708,0
2471,2078,0
2472,43110,1
2473,15915,0
2474,26760,1
2475,19071,0
2476,10549,0
2477,32756,0
2478,73237,0
2479,29128,0
2480,23499,0
2481,8234,0
2482,34007,0
2483,27464,0
2484,49882,0
2485,28186,0
2486,19943,0
2487,71536,1
2488,52,0
2489,18934,0
2490,5923,1
2491,30507,0
2492,63295,1
2493,14607,0
2494,72669,0
2495,13525,0
2496,16812,0
2497,22505,0
2498,68868,0
2499,9644,0
2500,30605,0
2501,60502,0
2502,5324,0
2503,30069,0
2504,51255,0
2505,26630,0
2506,4414,0
2507,32947,0
2508,6417,0
2509,13039,0
2510,2172,0
2511,19804,0
2512,10363,0
2513,26416,0
2514,3450,0
2515,5035,0
2516,19197,0
2517,33464,0
2518,19554,0
2519,73266,0
2520,44567,0
2521,14977,1
2522,23592,0
2523,12411,0
2524,56956,0
2525,10840,0
2526,18972,0
2527,4194,1
2528,53292,0
2529,4507,0
2530,11602,1
2531,52659,0
2532,25613,0
2533,4603,0
2534,51283,1
2535,6891,0
2536,40951,0
2537,39625,0
2538,47469,0
2539,5345,0
2540,41637,0
2541,36764,0
2542,14302,0
2543,29215,0
2544,28284,0
2545,877,0
2546,32573,0
2547,39701,0
2548,53171,0
2549,63026,0
2550,21694,0
2551,13358,0
2552,33696,0
2553,33340,0
2554,33134,0
2555,31649,0
2556,45469,0
2557,38904,0
2558,4485,0
2559,37312,0
2560,65961,0
2561,3657,0
2562,46308,0
2563,66507,0
2564,25738,0
2565,7615,0
2566,6170,1
2567,44983,0
2568,12060,0
2569,65482,0
2570,44665,0
2571,33487,0
2572,24418,0
2573,57361,0
2574,37493,0
2575,40155,0
2576,31400,0
2577,7867,0
2578,12731,0
2579,19975,0
2580,63219,0
2581,40065,0
2582,31194,0
2583,64550,0
2584,7801,0
2585,5857,0
2586,68981,0
2587,14589,0
2588,2888,0
2589,47543,0
2590,38791,0
2591,34315,0
2592,35334,0
2593,30075,0
2594,55026,0
2595,11442,0
2596,47836,0
2597,3839,0
2598,20873,0
2599,35677,0
2600,1951,0
2601,23450,0
2602,7787,0
2603,41937,0
2604,1885,0
2605,11714,1
2606,47178,0
2607,59880,0
2608,57250,0
2609,5939,0
2610,48732,0
2611,6561,0
2612,44255,0
2613,59037,0
2614,54516,0
2615,67771,0
2616,3961,1
2617,6493,0
2618,23997,0
2619,25184,1
2620,21820,0
2621,20731,1
2622,5950,0
2623,73572,0
2624,35479,0
2625,6623,1
2626,3885,0
2627,65570,0
2628,23101,0
2629,73165,0
2630,44230,0
2631,67196,0
2632,60961,0
2633,59310,0
2634,48979,0
2635,9957,0
2636,53424,0
2637,39065,0
2638,11197,0
2639,27493,1
2640,30123,0
2641,16169,0
2642,16196,0
2643,883,0
2644,9434,0
2645,33879,0
2646,30860,0
2647,25037,0
2648,31913,0
2649,10388,0
2650,4207,0
2651,11133,0
2652,20003,0
2653,72667,0
2654,11694,0
2655,58348,0
2656,43740,0
2657,13844,0
2658,11524,0
2659,22409,0
2660,16656,0
2661,11223,0
2662,28750,0
2663,15628,0
2664,40271,0
2665,19307,0
2666,4169,1
2667,12536,0
2668,6062,1
2669,54318,0
2670,13557,0
2671,18634,0
2672,26795,0
2673,19153,0
2674,34820,1
2675,18158,1
2676,56888,0
2677,65230,0
2678,8487,0
2679,5516,0
2680,42084,0
2681,57219,0
2682,57498,0
2683,9972,0
2684,41940,0
2685,37882,0
2686,46529,0
2687,46362,1
2688,14979,1
2689,34316,0
2690,68962,0
2691,62961,0
2692,34483,0
2693,31303,0
2694,13246,0
2695,27055,0
2696,10230,0
2697,9712,0
2698,1384,0
2699,18406,0
2700,31247,1
2701,41666,0
2702,16425,0
2703,10298,1
2704,18970,0
2705,16022,0
2706,5851,0
2707,46370,0
2708,47220,0
2709,49884,0
2710,23681,1
2711,61508,0
2712,57831,0
2713,44722,0
2714,12888,0
2715,71270,0
2716,38805,0
2717,42180,1
2718,902,0
2719,10485,0
2720,39235,0
2721,2238,0
2722,20854,0
2723,54165,0
2724,51214,0
2725,58036,0
2726,35427,0
2727,23242,0
2728,66757,0
2729,36081,1
2730,11807,0
2731,11190,0
2732,12396,1
2733,5976,0
2734,12195,0
2735,38944,1
2736,30239,0
2737,69787,0
2738,52131,0
2739,2586,1
2740,17572,0
2741,3407,0
2742,38116,0
2743,50786,0
2744,27642,0
2745,39208,0
2746,73052,0
2747,15755,0
2748,6336,0
2749,15670,0
2750,6731,0
2751,24923,0
2752,70869,0
2753,27629,0
2754,70582,0
2755,2908,0
2756,32941,0
2757,14477,0
2758,17698,0
2759,33065,0
2760,6154,0
2761,7223,1
2762,260,0
2763,24351,0
2764,34131,0
2765,39260,0
2766,46742,0
2767,8711,0
2768,37066,1
2769,22276,0
2770,19863,0
2771,44074,0
2772,29471,0
2773,35581,0
2774,56588,0
2775,62675,0
2776,20443,0
2777,73096,0
2778,2036,0
2779,72290,0
2780,4655,0
2781,42364,0
2782,47480,0
2783,27753,0
2784,27092,0
2785,52652,0
2786,35209,0
2787,40871,0
2788,55221,0
2789,22294,0
2790,4907,1
2791,9542,0
2792,38267,0
2793,17069,0
2794,16721,0
2795,58943,0
2796,44247,0
2797,24335,0
2798,68517,0
2799,40694,0
2800,9869,0
2801,22742,0
2802,70695,0
2803,24391,0
2804,25186,0
2805,27292,0
2806,20937,0
2807,8655,0
2808,60287,1
2809,74809,0
2810,51062,0
2811,60798,0
2812,24356,0
2813,25778,0
2814,29597,0
2815,35064,0
2816,19373,0
2817,28307,0
2818,15523,0
2819,70086,1
2820,14999,0
2821,64944,0
2822,8220,0
2823,14957,0
2824,74175,0
2825,57462,1
2826,73459,0
2827,3503,0
2828,3039,0
2829,72811,0
2830,42029,0
2831,26998,0
2832,16677,0
2833,15520,0
2834,38803,0
2835,38519,0
2836,18180,1
2837,43155,0
2838,63626,0
2839,26431,0
2840,14961,0
2841,22528,0
2842,23732,0
2843,75484,0
2844,5562,0
2845,50314,0
2846,53082,1
2847,1592,0
2848,5693,0
2849,36577,0
2850,16259,0
2851,40630,0
2852,26349,0
2853,32601,0
2854,44948,0
2855,9882,0
2856,703,1
2857,51662,0
2858,70942,0
2859,69535,0
2860,65203,0
2861,9813,0
2862,1880,0
2863,9376,0
2864,33681,0
2865,40151,0
2866,8249,0
2867,66201,0
2868,48998,1
2869,47572,0
2870,273,0
2871,51532,0
2872,26937,1
2873,59802,0
2874,5814,0
2875,3186,0
2876,3347,0
2877,5769,0
2878,31241,0
2879,32322,0
2880,67523,0
2881,32275,0
2882,28027,0
2883,8223,0
2884,67640,0
2885,39389,0
2886,24560,0
2887,48676,0
2888,66343,0
2889,31369,0
2890,52047,0
2891,36205,0
2892,17971,0
2893,3512,0
2894,73977,0
2895,22467,0
2896,17090,0
2897,4040,1
2898,39436,0
2899,12509,0
2900,32306,0
2901,2779,0
2902,874,0
2903,50006,1
2904,15914,0
2905,5101,1
2906,37718,0
2907,3156,0
2908,73437,0
2909,17196,0
2910,51569,1
2911,68580,0
2912,9282,0
2913,46572,0
2914,70367,0
2915,9065,0
2916,24093,0
2917,40372,0
2918,11661,0
2919,1449,0
2920,23596,0
2921,6292,0
2922,68911,0
2923,8387,0
2924,19269,0
2925,8479,1
2926,68554,1
2927,6082,0
2928,22368,0
2929,69625,0
2930,45814,0
2931,15784,0
2932,58459,0
2933,10376,1
2934,3158,0
2935,22751,0
2936,75569,0
2937,16809,0
2938,71508,0
2939,2049,0
2940,61795,0
2941,36270,0
2942,62274,0
2943,43756,0
2944,12696,0
2945,46040,0
2946,45829,0
2947,72961,0
2948,13579,0
2949,13966,0
2950,3642,0
2951,61173,1
2952,67898,0
2953,15435,0
2954,4234,0
2955,37946,0
2956,55193,1
2957,53375,0
2958,36992,0
2959,34180,0
2960,66392,0
2961,35511,0
2962,21573,0
2963,48009,0
2964,1444,0
2965,39837,0
2966,45074,0
2967,45011,0
2968,27,0
2969,8625,0
