,pid,label
2970,4749,0
2971,3999,0
2972,22953,0
2973,33702,0
2974,64740,0
2975,42881,0
2976,38229,0
2977,38727,0
2978,24688,0
2979,70095,0
2980,33007,0
2981,9848,0
2982,14791,0
2983,55299,0
2984,49959,0
2985,66048,0
2986,63734,0
2987,51100,1
2988,19665,0
2989,59036,0
2990,39340,0
2991,19263,0
2992,6683,0
2993,43212,0
2994,37389,1
2995,40542,0
2996,3344,0
2997,27900,0
2998,35766,0
2999,67051,0
3000,11079,0
3001,55199,0
3002,66045,0
3003,16310,0
3004,13125,1
3005,41788,0
3006,39548,0
3007,17570,0
3008,23549,0
3009,35089,0
3010,4580,0
3011,64215,0
3012,44878,0
3013,32794,0
3014,44621,1
3015,61825,0
3016,21311,0
3017,49914,1
3018,40528,0
3019,17352,0
3020,41861,0
3021,68191,1
3022,31019,0
3023,59760,0
3024,20802,0
3025,62848,0
3026,1249,0
3027,19156,0
3028,13540,0
3029,10570,0
3030,1759,0
3031,8482,1
3032,31646,0
3033,50995,0
3034,50473,0
3035,2242,0
3036,39614,0
3037,57800,0
3038,16290,0
3039,25647,0
3040,40266,0
3041,3714,0
3042,75979,0
3043,20360,0
3044,17858,0
3045,21205,0
3046,16674,0
3047,39635,0
3048,33423,0
3049,16682,0
3050,2064,0
3051,37090,0
3052,69612,0
3053,63181,1
3054,1060,0
3055,33670,0
3056,24070,0
3057,71413,0
3058,29539,1
3059,43114,0
3060,55233,0
3061,14039,0
3062,43611,0
3063,51228,0
3064,11944,0
3065,5752,0
3066,26408,0
3067,1343,0
3068,665,0
3069,45665,0
3070,54,0
3071,15534,0
3072,1008,0
3073,2997,0
3074,26090,0
3075,18920,0
3076,75692,0
3077,3719,0
3078,29433,0
3079,20299,0
3080,11851,0
3081,2275,0
3082,56141,0
3083,39321,1
3084,9264,0
3085,19376,0
3086,55278,1
3087,4712,0
3088,2186,0
3089,74026,1
3090,8278,0
3091,539,0
3092,5977,1
3093,27550,0
3094,24579,0
3095,68902,0
3096,26837,1
3097,20415,0
3098,24901,0
3099,45998,0
3100,6297,0
3101,69264,1
3102,26738,0
3103,28159,0
3104,4325,0
3105,6506,0
3106,49314,0
3107,8247,0
3108,29155,0
3109,11001,0
3110,41218,1
3111,2159,0
3112,29987,0
3113,12448,0
3114,40731,0
3115,44831,0
3116,51500,0
3117,12652,0
3118,10712,0
3119,54655,0
3120,24898,0
3121,9115,0
3122,12537,0
3123,25138,0
3124,27341,0
3125,17581,0
3126,37491,0
3127,7387,0
3128,25063,0
3129,31712,0
3130,17342,0
3131,24708,0
3132,55477,0
3133,52450,0
3134,36864,0
3135,2661,0
3136,61051,0
3137,1855,0
3138,23949,0
3139,20704,0
3140,48196,0
3141,66947,0
3142,55837,1
3143,28889,0
3144,43272,0
3145,5223,1
3146,21220,0
3147,73562,0
3148,6492,0
3149,49455,1
3150,34241,0
3151,40997,0
3152,1821,0
3153,3945,0
3154,16715,0
3155,66763,0
3156,73560,1
3157,17255,0
3158,8508,0
3159,10630,0
3160,49104,0
3161,68145,0
3162,14241,1
3163,9518,0
3164,28653,0
3165,38880,1
3166,32611,0
3167,1873,0
3168,48132,0
3169,10348,0
3170,13353,0
3171,39135,0
3172,31801,0
3173,49184,0
3174,46825,0
3175,49225,0
3176,21415,0
3177,21181,0
3178,56883,0
3179,41712,1
3180,45438,0
3181,8838,0
3182,40024,0
3183,42278,1
3184,2244,0
3185,69425,0
3186,63089,0
3187,531,0
3188,34350,0
3189,30159,1
3190,72853,0
3191,57820,1
3192,11547,0
3193,46811,0
3194,51174,1
3195,6964,0
3196,45707,0
3197,72560,1
3198,9814,0
3199,45730,1
3200,53782,0
3201,46535,0
3202,60535,0
3203,21647,0
3204,22067,0
3205,851,0
3206,3771,0
3207,22897,1
3208,2467,0
3209,33346,0
3210,16068,0
3211,44572,0
3212,47269,0
3213,74731,0
3214,17312,0
3215,9821,1
3216,6481,0
3217,6502,1
3218,61103,0
3219,40016,0
3220,6496,0
3221,8987,0
3222,41889,0
3223,56118,1
3224,24011,0
3225,36889,0
3226,3850,0
3227,47737,0
3228,18826,0
3229,19561,1
3230,47334,0
3231,69792,0
3232,75380,0
3233,41562,0
3234,36127,0
3235,17785,0
3236,42204,0
3237,55212,0
3238,69993,0
3239,25223,0
3240,48728,0
3241,49094,0
3242,28932,0
3243,35279,1
3244,54719,0
3245,1964,0
3246,16494,0
3247,24505,0
3248,64559,0
3249,42298,0
3250,44149,0
3251,38950,0
3252,32081,0
3253,148,0
3254,46814,0
3255,23485,0
3256,26831,0
3257,4685,0
3258,28465,0
3259,74087,0
3260,2723,0
3261,21811,0
3262,15157,0
3263,44088,0
3264,174,0
3265,186,0
3266,55328,0
3267,4297,0
3268,34764,0
3269,56832,1
3270,34049,0
3271,25473,0
3272,26180,0
3273,1408,1
3274,66000,0
3275,38954,0
3276,11393,0
3277,6283,0
3278,66917,0
3279,11361,0
3280,36355,1
3281,42391,0
3282,22933,0
3283,31939,1
3284,38870,0
3285,10967,0
3286,30627,0
3287,5372,0
3288,29529,0
3289,36601,0
3290,39665,0
3291,44106,0
3292,35934,0
3293,63244,0
3294,31618,0
3295,74366,0
3296,74874,0
3297,17391,0
3298,70365,0
3299,48166,1
3300,73567,0
3301,43843,0
3302,57011,0
3303,71179,0
3304,1620,0
3305,23884,0
3306,4865,0
3307,26953,0
3308,37150,0
3309,6910,1
3310,34279,1
3311,46640,0
3312,37287,0
3313,3528,0
3314,12222,0
3315,47865,0
3316,41804,0
3317,14658,0
3318,7051,0
3319,7477,0
3320,10216,0
3321,12096,0
3322,23891,0
3323,75915,0
3324,4217,0
3325,15120,0
3326,3222,0
3327,18432,0
3328,3701,0
3329,23391,0
3330,29435,0
3331,29829,0
3332,11072,0
3333,25261,0
3334,32827,0
3335,12814,0
3336,27028,0
3337,18338,0
3338,51197,0
3339,74169,0
3340,64790,0
3341,40984,0
3342,34339,0
3343,56564,0
3344,69893,0
3345,31746,0
3346,32974,0
3347,3607,0
3348,14983,0
3349,28103,0
3350,36502,0
3351,7060,1
3352,55083,0
3353,22469,0
3354,10120,0
3355,66085,0
3356,25124,0
3357,44575,0
3358,12526,0
3359,62989,0
3360,41315,1
3361,67853,0
3362,75880,0
3363,74718,0
3364,26854,0
3365,71580,0
3366,31610,0
3367,23923,0
3368,38587,0
3369,6373,0
3370,69827,0
3371,9843,1
3372,25514,0
3373,71661,0
3374,5624,0
3375,72443,0
3376,8593,0
3377,394,0
3378,17513,0
3379,8535,0
3380,542,0
3381,8636,0
3382,42394,0
3383,48566,0
3384,68661,0
3385,22519,0
3386,65076,0
3387,28478,0
3388,23014,0
3389,30635,0
3390,24275,0
3391,70718,0
3392,35647,0
3393,529,0
3394,25421,1
3395,6209,0
3396,4081,0
3397,29600,0
3398,43050,1
3399,26898,0
3400,3730,0
3401,43762,0
3402,18385,1
3403,1877,0
3404,26126,0
3405,55292,0
3406,51503,0
3407,17593,0
3408,45319,0
3409,74121,0
3410,64338,0
3411,7295,0
3412,67502,0
3413,35438,1
3414,13763,0
3415,565,1
3416,32789,0
3417,29691,0
3418,75926,0
3419,1712,1
3420,139,0
3421,31266,0
3422,17546,0
3423,3361,0
3424,26712,0
3425,31109,0
3426,11932,0
3427,50123,0
3428,28707,0
3429,12630,0
3430,9056,0
3431,56660,0
3432,23032,0
3433,69251,0
3434,59301,0
3435,49310,0
3436,39307,0
3437,62822,0
3438,47139,0
3439,68348,0
3440,37907,1
3441,37370,0
3442,61124,0
3443,58620,0
3444,50322,0
3445,74914,0
3446,13461,0
3447,20392,0
3448,6743,0
3449,2716,0
3450,32355,0
3451,2508,0
3452,30841,0
3453,16706,0
3454,50389,0
3455,55709,0
3456,53790,0
3457,12542,1
3458,18005,1
3459,47923,1
3460,41122,0
3461,24193,1
3462,67690,1
3463,15285,0
3464,24181,1
3465,29991,0
3466,22451,0
3467,39293,0
3468,71584,0
3469,61534,0
3470,45756,0
3471,36082,0
3472,5873,0
3473,15776,0
3474,43514,0
3475,53638,0
3476,64457,0
3477,9406,0
3478,14093,0
3479,35728,0
3480,48066,0
3481,36119,0
3482,47669,0
3483,36052,0
3484,8768,0
3485,27961,0
3486,73679,0
3487,1671,0
3488,33295,0
3489,53238,0
3490,53756,0
3491,2792,0
3492,10489,0
3493,1703,0
3494,872,0
3495,52021,0
3496,268,0
3497,37653,1
3498,2089,0
3499,5560,0
3500,34867,0
3501,9169,0
3502,43081,0
3503,18869,0
3504,44891,0
3505,11189,1
3506,60654,0
3507,5463,0
3508,56911,0
3509,73120,0
3510,60884,0
3511,38350,0
3512,65811,0
3513,40178,1
3514,2225,0
3515,19546,0
3516,13314,0
3517,66842,0
3518,4783,1
3519,29196,1
3520,45361,0
3521,46926,0
3522,61413,0
3523,18001,0
3524,5579,0
3525,61599,0
3526,43278,1
3527,12798,0
3528,1190,0
3529,65476,0
3530,69925,0
3531,12566,1
3532,5159,0
3533,36935,1
3534,9953,0
3535,14102,0
3536,62196,0
3537,53284,0
3538,67428,0
3539,14734,0
3540,5467,0
3541,60053,0
3542,18720,0
3543,41019,0
3544,27778,0
3545,34013,0
3546,51513,0
3547,10155,0
3548,65449,0
3549,4965,0
3550,5078,0
3551,40859,0
3552,65023,0
3553,38736,0
3554,12113,0
3555,25732,0
3556,15059,0
3557,50346,0
3558,5250,0
3559,75063,0
3560,62943,0
3561,8637,0
3562,66325,0
3563,2224,0
3564,15608,0
3565,3586,0
3566,72427,0
3567,19132,0
3568,40882,0
3569,22509,0
3570,39832,0
3571,14965,0
3572,50311,0
3573,2450,0
3574,6848,0
3575,64047,1
3576,40692,0
3577,39887,0
3578,51581,0
3579,27100,0
3580,67753,1
3581,10592,0
3582,20023,0
3583,27453,0
3584,55287,0
3585,24927,0
3586,67557,0
3587,66846,0
3588,23589,0
3589,60503,0
3590,17684,0
3591,63822,0
3592,57919,0
3593,55874,0
3594,56119,0
3595,736,1
3596,21494,0
3597,5514,0
3598,45747,0
3599,66167,0
3600,60468,0
3601,30659,0
3602,47684,0
3603,12388,0
3604,7439,0
3605,9339,0
3606,46644,0
3607,69100,0
3608,53661,0
3609,5321,0
3610,16943,0
3611,22507,0
3612,8595,0
3613,51360,0
3614,40794,0
3615,71926,0
3616,53313,0
3617,27516,0
3618,1430,0
3619,26584,1
3620,49787,0
3621,18936,0
3622,72487,0
3623,24970,1
3624,38626,0
3625,32954,1
3626,251,0
3627,39068,0
3628,52235,0
3629,26770,0
3630,19393,0
3631,1017,0
3632,7234,0
3633,75516,0
3634,70184,0
3635,1795,0
3636,9242,0
3637,46444,0
3638,15202,0
3639,36102,0
3640,75665,0
3641,32201,0
3642,58191,0
3643,1202,0
3644,20884,1
3645,62469,0
3646,45773,0
3647,31181,0
3648,21559,0
3649,73403,0
3650,2904,0
3651,58286,0
3652,17190,0
3653,6505,0
3654,74888,0
3655,29406,0
3656,15228,0
3657,5810,0
3658,30621,0
3659,9385,0
3660,13219,0
3661,19914,1
3662,49517,0
3663,5530,0
3664,74193,1
3665,35949,0
3666,62445,0
3667,3587,1
3668,14516,0
3669,63664,0
3670,17156,0
3671,35261,0
3672,59082,0
3673,21274,0
3674,15524,0
3675,5878,0
3676,18077,1
3677,44062,0
3678,31500,0
3679,69994,0
3680,29333,0
3681,7127,1
3682,3277,0
3683,3665,0
3684,4974,0
3685,11558,0
3686,45008,0
3687,43331,0
3688,66268,0
3689,7652,0
3690,30168,0
3691,68374,0
3692,70522,0
3693,737,0
3694,75172,1
3695,67618,1
3696,65000,0
3697,220,0
3698,60022,0
3699,10406,0
3700,34338,0
3701,28172,0
3702,75150,0
3703,33651,0
3704,68677,0
3705,8819,0
3706,67217,0
3707,36370,0
3708,71743,0
3709,32385,0
3710,3510,0
3711,7054,0
3712,34347,0
3713,61697,1
3714,5214,0
3715,4770,0
3716,18957,0
3717,30210,0
3718,4951,1
3719,37035,0
3720,53227,0
3721,60113,1
3722,24628,0
3723,4800,0
3724,6306,1
3725,64627,1
3726,604,0
3727,71317,0
3728,3923,0
3729,72578,0
3730,35529,0
3731,55214,0
3732,5304,1
3733,22922,0
3734,19230,0
3735,42530,0
3736,46468,0
3737,65568,0
3738,22028,0
3739,18964,0
3740,36003,0
3741,53176,0
3742,18519,0
3743,63557,0
3744,4295,0
3745,47436,0
3746,49513,0
3747,9858,0
3748,40007,0
3749,13707,0
3750,64660,0
3751,57587,0
3752,29223,0
3753,19112,0
3754,70641,0
3755,53960,0
3756,74075,0
3757,9861,0
3758,31749,0
3759,31213,0
3760,29685,0
3761,53228,0
3762,47251,1
3763,70033,0
3764,18498,0
3765,59427,0
3766,15457,1
3767,7141,1
3768,56154,0
3769,36164,0
3770,61369,0
3771,23276,0
3772,60249,0
3773,53105,0
3774,66882,0
3775,1849,0
3776,43268,0
3777,16281,1
3778,12812,0
3779,8215,0
3780,54184,0
3781,25269,0
3782,54157,0
3783,57287,0
3784,9540,0
3785,45801,0
3786,47353,1
3787,58092,0
3788,3664,0
3789,16660,0
3790,9950,0
3791,51924,0
3792,30098,0
3793,498,0
3794,4797,0
3795,49348,0
3796,30992,0
3797,72797,0
3798,5094,0
3799,775,1
3800,42910,0
3801,18666,0
3802,35028,0
3803,72311,0
3804,61630,0
3805,12318,0
3806,9612,0
3807,593,0
3808,32733,0
3809,67723,0
3810,41077,0
3811,16155,0
3812,52448,0
3813,74532,0
3814,73311,1
3815,13121,0
3816,20816,0
3817,46890,0
3818,5290,0
3819,13724,0
3820,15105,0
3821,67499,0
3822,66945,0
3823,40978,0
3824,9259,0
3825,29476,0
3826,47616,0
3827,36912,1
3828,7991,1
3829,12980,1
3830,37065,0
3831,10178,0
3832,3240,0
3833,62135,0
3834,2758,0
3835,64167,0
3836,28600,0
3837,39694,0
3838,66254,0
3839,2985,0
3840,25752,0
3841,42038,0
3842,69562,0
3843,43404,0
3844,46076,0
3845,4555,0
3846,35866,0
3847,14202,1
3848,46147,0
3849,27571,0
3850,52912,0
3851,53071,1
3852,65097,0
3853,53418,0
3854,73192,0
3855,44058,0
3856,64513,0
3857,48076,0
3858,43358,0
3859,3378,0
3860,5141,0
3861,22081,0
3862,38615,0
3863,20828,0
3864,72507,0
3865,71245,0
3866,43675,0
3867,50476,0
3868,4500,0
3869,76031,0
3870,11318,0
3871,47377,0
3872,44333,0
3873,31043,0
3874,16915,0
3875,2974,0
3876,62479,0
3877,4479,0
3878,55383,0
3879,75947,0
3880,42347,0
3881,27737,0
3882,11673,0
3883,39997,0
3884,43182,0
3885,7120,1
3886,64836,0
3887,56374,0
3888,16537,0
3889,33279,0
3890,51563,0
3891,38135,0
3892,26949,0
3893,55652,1
3894,3301,0
3895,53189,0
3896,17201,0
3897,10203,0
3898,29153,0
3899,33170,1
3900,15602,0
3901,39666,0
3902,18517,0
3903,41709,0
3904,8510,0
3905,3983,0
3906,69192,0
3907,26168,0
3908,42377,1
3909,43307,0
3910,20815,1
3911,5195,0
3912,6378,0
3913,31055,0
3914,33172,0
3915,23976,0
3916,17383,0
3917,13144,0
3918,4728,0
3919,39968,0
3920,55588,0
3921,38481,0
3922,63984,0
3923,14519,0
3924,13472,0
3925,18817,0
3926,63930,0
3927,73538,1
3928,23365,0
3929,62803,0
3930,3011,0
3931,2954,0
3932,7013,1
3933,18861,0
3934,60767,0
3935,478,0
3936,62800,1
3937,1276,0
3938,11386,0
3939,46392,0
3940,33944,0
3941,73239,1
3942,3823,0
3943,49196,1
3944,22297,0
3945,49834,0
3946,66461,0
3947,65040,0
3948,7875,0
3949,2703,0
3950,19934,0
3951,49729,0
3952,49306,0
3953,28978,0
3954,33672,0
3955,63400,0
3956,66089,0
3957,2128,0
3958,9036,0
3959,25526,0
3960,50387,0
3961,33972,0
3962,66524,0
3963,7421,0
3964,49626,0
3965,57215,0
3966,10581,1
3967,28643,1
3968,50167,0
3969,26921,0
3970,67162,0
3971,6,0
3972,739,0
3973,2410,0
3974,61567,0
3975,22367,0
3976,24729,0
3977,14779,0
3978,12877,0
3979,627,0
3980,10974,0
3981,17440,0
3982,46707,0
3983,28914,0
3984,37887,0
3985,46283,1
3986,10686,0
3987,19085,0
3988,27703,0
3989,32295,0
3990,47740,0
3991,48375,0
3992,10691,0
3993,54442,0
3994,60154,0
3995,280,0
3996,4682,0
3997,64048,0
3998,14338,0
3999,20920,0
4000,72956,0
4001,65488,0
4002,4336,0
4003,55245,0
4004,13321,0
4005,1435,0
4006,63711,0
4007,44150,0
4008,56805,0
4009,26171,0
4010,42442,0
4011,56213,0
4012,60166,0
4013,5883,0
4014,38228,0
4015,73466,0
4016,13505,0
4017,3465,0
4018,15572,0
4019,39398,0
4020,55237,1
4021,6424,0
4022,67816,0
4023,73794,0
4024,48323,1
4025,35966,0
4026,32336,0
4027,55182,0
4028,3685,0
4029,29467,0
4030,26996,0
4031,5342,0
4032,43605,0
4033,12654,0
4034,48274,0
4035,39262,0
4036,8512,0
4037,31948,0
4038,42857,0
4039,40570,0
4040,64598,0
4041,17487,0
4042,29364,0
4043,49365,0
4044,75784,0
4045,4958,0
4046,57234,0
4047,25786,0
4048,55262,1
4049,71832,0
4050,47129,0
4051,3399,0
4052,67836,1
4053,66614,0
4054,20118,0
4055,11228,0
4056,31812,0
4057,25080,0
4058,19922,0
4059,15474,0
4060,27175,0
4061,20964,0
4062,51367,0
4063,24230,0
4064,65417,0
4065,49551,1
4066,28597,0
4067,23,0
4068,4323,0
4069,24369,0
4070,16780,0
4071,37880,1
4072,67606,0
4073,7107,0
4074,34259,1
4075,64802,0
4076,39620,0
4077,4056,0
4078,31352,0
4079,24128,1
4080,69240,0
4081,22377,0
4082,490,0
4083,10561,0
4084,69516,0
4085,73839,0
4086,1846,0
4087,67256,0
4088,28642,0
4089,6162,0
4090,30654,0
4091,2187,0
4092,36276,0
4093,15123,0
4094,6516,0
4095,9926,0
4096,35509,0
4097,67890,1
4098,27015,0
4099,50062,0
4100,6010,0
4101,28849,0
4102,56966,0
4103,41673,0
4104,68205,0
4105,28053,0
4106,12657,0
4107,4707,0
4108,25816,0
4109,39331,0
4110,26143,0
4111,64980,0
4112,60069,0
4113,19364,0
4114,12408,0
4115,1839,0
4116,74843,0
4117,8227,0
4118,7329,0
4119,17621,0
4120,38827,0
4121,10557,0
4122,15275,0
4123,67110,0
4124,21301,0
4125,45187,1
4126,1967,0
4127,10241,0
4128,48002,0
4129,33513,0
4130,64952,0
4131,29219,0
4132,76021,0
4133,37319,0
4134,18860,0
4135,65918,0
4136,72838,0
4137,65648,0
4138,50188,0
4139,20901,0
4140,32326,0
4141,64681,0
4142,17992,1
4143,23335,0
4144,30712,0
4145,40995,0
4146,5171,0
4147,51004,0
4148,25834,0
4149,5954,0
4150,37867,0
4151,74282,0
4152,59501,0
4153,74183,0
4154,64387,0
4155,6905,0
4156,69093,0
4157,24000,1
4158,9140,0
4159,67423,0
4160,66336,0
4161,30664,0
4162,40598,0
4163,71853,0
4164,47016,0
4165,1278,1
4166,55240,0
4167,73545,1
4168,50368,0
4169,11239,0
4170,50687,0
4171,11791,0
4172,2460,0
4173,47508,0
4174,49351,0
4175,17547,0
4176,45860,0
4177,74676,0
4178,29889,0
4179,41981,0
4180,328,0
4181,56179,0
4182,20544,0
4183,18710,0
4184,56265,0
4185,51234,0
4186,10750,0
4187,31260,0
4188,43463,0
4189,3440,0
4190,47894,0
4191,39729,0
4192,19470,0
4193,56357,0
4194,35447,0
4195,37560,1
4196,65429,1
4197,17438,0
4198,10989,0
4199,2748,0
4200,32425,0
4201,24774,0
4202,75959,0
4203,21919,0
4204,46156,0
4205,47007,0
4206,29536,0
4207,24411,0
4208,70961,1
4209,7351,0
4210,42254,0
4211,52477,0
4212,20353,0
4213,14909,0
4214,16295,0
4215,56604,0
4216,62125,0
4217,44627,0
4218,26570,0
4219,20670,1
4220,11016,0
4221,25660,0
4222,23020,0
4223,32782,0
4224,50333,0
4225,62552,0
4226,58339,0
4227,43598,0
4228,71026,0
4229,46082,0
4230,11018,0
4231,54542,0
4232,19391,0
4233,41526,0
4234,26608,0
4235,2205,0
4236,8445,0
4237,72825,0
4238,18733,0
4239,5383,0
4240,32026,0
4241,20164,0
4242,17731,0
4243,41439,0
4244,44802,0
4245,8816,1
4246,7108,0
4247,39122,0
4248,8064,0
4249,57125,0
4250,64357,0
4251,59721,1
4252,63260,0
4253,49203,0
4254,5594,0
4255,60170,1
4256,16909,0
4257,36932,0
4258,43318,0
4259,22615,0
4260,24444,1
4261,10658,0
4262,36112,0
4263,59391,0
4264,64331,0
4265,59299,0
4266,54452,0
4267,2105,0
4268,62604,0
4269,7371,0
4270,47196,0
4271,16699,0
4272,3331,0
4273,37970,0
4274,43880,0
4275,53032,0
4276,44784,0
4277,56933,0
4278,23507,0
4279,42717,0
4280,2949,0
4281,28234,0
4282,20518,0
4283,63597,0
4284,32395,1
4285,16897,1
4286,70849,0
4287,1403,1
4288,27907,0
4289,1632,0
4290,9933,0
4291,26474,1
4292,27075,1
4293,6893,0
4294,18753,0
4295,45739,0
4296,31444,0
4297,48093,1
4298,1492,0
4299,7122,0
4300,1796,0
4301,69168,0
4302,49271,0
4303,2625,0
4304,57426,0
4305,8791,0
4306,5957,0
4307,14141,0
4308,2836,0
4309,17307,0
4310,13375,0
4311,17325,0
4312,72054,0
4313,61545,0
4314,49652,0
4315,14683,0
4316,2146,0
4317,19789,0
4318,18390,0
4319,27346,0
4320,55169,0
4321,25125,1
4322,5902,0
4323,32595,0
4324,56997,0
4325,8739,0
4326,839,0
4327,17869,0
4328,47342,0
4329,39679,0
4330,17356,0
4331,16678,0
4332,55231,0
4333,48460,1
4334,30530,0
4335,26368,0
4336,17806,0
4337,32060,0
4338,11823,0
4339,1938,0
4340,35812,0
4341,9144,0
4342,5870,0
4343,59151,0
4344,37328,0
4345,12508,0
4346,7210,0
4347,25230,0
4348,11411,0
4349,7564,1
4350,15860,0
4351,73101,0
4352,1077,0
4353,17973,0
4354,5278,0
4355,38249,0
4356,10304,0
4357,6452,0
4358,32917,0
4359,39698,0
4360,45545,0
4361,36701,0
4362,16220,1
4363,8360,0
4364,45513,1
4365,8773,0
4366,19619,0
4367,11173,0
4368,23852,0
4369,25582,0
4370,1322,1
4371,71940,1
4372,5242,0
4373,40347,0
4374,30100,0
4375,66631,0
4376,52043,0
4377,53454,0
4378,18595,0
4379,13287,0
4380,59653,0
4381,379,0
4382,26705,1
4383,8630,0
4384,66669,0
4385,36645,0
4386,7772,0
4387,53615,0
4388,76037,0
4389,59649,0
4390,14828,0
4391,2394,0
4392,1302,1
4393,57357,0
4394,4029,0
4395,8454,1
4396,44920,0
4397,52367,0
4398,41356,0
4399,6648,0
4400,9008,0
4401,72869,0
4402,34789,0
4403,54105,0
4404,64028,1
4405,45057,0
4406,35996,0
4407,18677,0
4408,15894,0
4409,65389,0
4410,36877,0
4411,10226,1
4412,53444,1
4413,13,1
4414,2528,0
