,pid,label
4415,50277,0
4416,1482,0
4417,25137,1
4418,24416,0
4419,28467,1
4420,19525,0
4421,4178,0
4422,41160,0
4423,32846,0
4424,47755,0
4425,74238,0
4426,4157,0
4427,75703,0
4428,45763,0
4429,17665,0
4430,12381,0
4431,24531,0
4432,6474,0
4433,34214,0
4434,3418,0
4435,29341,1
4436,34464,1
4437,41905,0
4438,12238,0
4439,65805,0
4440,49019,0
4441,39407,0
4442,35513,0
4443,25348,0
4444,20797,0
4445,31010,0
4446,67255,0
4447,20306,0
4448,11609,0
4449,2575,0
4450,50035,0
4451,3126,0
4452,3014,0
4453,4825,0
4454,62924,0
4455,68269,0
4456,14207,1
4457,5477,0
4458,56251,0
4459,6627,0
4460,15551,0
4461,3462,0
4462,21726,0
4463,21377,0
4464,41423,0
4465,55595,0
4466,70200,0
4467,50343,0
4468,39877,0
4469,4430,0
4470,20014,0
4471,65274,0
4472,60061,0
4473,10802,1
4474,48961,0
4475,43476,0
4476,54899,0
4477,9297,0
4478,197,0
4479,25444,0
4480,889,0
4481,54140,0
4482,11252,0
4483,28134,0
4484,14675,0
4485,3855,0
4486,18021,0
4487,68386,0
4488,27101,0
4489,49245,0
4490,54517,0
4491,25595,0
4492,34646,0
4493,36797,0
4494,50621,0
4495,9997,0
4496,13873,0
4497,427,0
4498,21288,0
4499,8859,0
4500,6878,1
4501,59963,0
4502,69443,0
4503,43593,0
4504,54073,0
4505,3905,0
4506,76041,0
4507,24504,0
4508,35765,0
4509,45407,1
4510,2849,0
4511,17514,0
4512,5661,0
4513,67156,0
4514,43558,0
4515,74156,1
4516,17737,0
4517,51009,0
4518,74762,0
4519,32516,1
4520,4984,0
4521,53753,0
4522,6450,1
4523,24711,0
4524,50956,0
4525,7395,0
4526,38892,0
4527,56650,0
4528,2591,0
4529,52832,0
4530,11655,0
4531,7721,0
4532,22229,0
4533,54546,0
4534,54646,0
4535,6924,0
4536,71573,0
4537,31094,0
4538,31102,0
4539,30344,0
4540,55560,1
4541,54709,0
4542,59045,0
4543,50781,0
4544,51994,0
4545,29203,1
4546,8128,0
4547,36512,0
4548,48746,0
4549,56788,1
4550,3708,0
4551,4312,0
4552,37931,0
4553,72533,0
4554,26487,0
4555,47707,0
4556,30089,0
4557,35126,0
4558,25432,0
4559,884,0
4560,73768,1
4561,11703,0
4562,39192,0
4563,37995,0
4564,24609,0
4565,33724,1
4566,8072,0
4567,3689,0
4568,55,0
4569,31456,0
4570,23315,0
4571,34046,0
4572,11674,0
4573,64422,0
4574,54262,0
4575,45958,0
4576,12025,0
4577,9613,0
4578,1452,0
4579,32273,0
4580,70862,0
4581,29665,0
4582,2915,0
4583,58035,0
4584,59959,0
4585,69511,0
4586,48887,0
4587,3814,0
4588,17597,0
4589,10612,0
4590,12485,0
4591,58178,0
4592,1112,0
4593,52340,0
4594,24813,0
4595,20759,0
4596,12595,0
4597,9192,1
4598,4211,0
4599,19777,0
4600,31954,0
4601,2687,0
4602,53461,0
4603,1277,1
4604,12320,0
4605,5965,0
4606,74528,0
4607,24639,0
4608,3639,1
4609,12655,0
4610,326,0
4611,6333,0
4612,2596,0
4613,11976,0
4614,68113,0
4615,44844,0
4616,4861,0
4617,727,0
4618,53761,0
4619,52122,0
4620,29537,0
4621,2962,1
4622,68932,0
4623,69929,0
4624,12245,0
4625,60602,0
4626,1090,0
4627,7172,0
4628,35106,0
4629,23750,0
4630,62286,0
4631,52386,1
4632,3595,0
4633,54330,1
4634,42091,0
4635,74187,1
4636,25808,0
4637,67670,0
4638,36405,0
4639,42841,0
4640,41597,0
4641,43826,0
4642,4729,0
4643,72087,0
4644,4007,0
4645,17413,0
4646,35367,0
4647,222,0
4648,61010,0
4649,24637,0
4650,75841,0
4651,52366,0
4652,18255,0
4653,24117,0
4654,45590,0
4655,900,0
4656,22471,0
4657,37553,0
4658,61856,1
4659,15629,0
4660,14984,0
4661,31883,0
4662,29606,0
4663,11426,0
4664,23367,0
4665,47963,0
4666,46044,0
4667,57739,0
4668,69052,0
4669,46293,0
4670,49022,0
4671,5415,0
4672,57619,0
4673,15236,0
4674,51655,0
4675,14334,0
4676,11997,0
4677,6494,0
4678,17455,0
4679,28551,0
4680,67198,0
4681,59000,0
4682,8604,0
4683,49298,0
4684,53355,0
4685,56611,0
4686,33222,0
4687,68616,0
4688,54074,0
4689,4363,0
4690,6512,0
4691,14721,0
4692,321,0
4693,76128,0
4694,15983,0
4695,72682,0
4696,12901,0
4697,75446,0
4698,17034,0
4699,58305,0
4700,38438,0
4701,17098,0
4702,58997,0
4703,26578,0
4704,42205,0
4705,38650,0
4706,31627,0
4707,41500,0
4708,44354,0
4709,25603,0
4710,25815,0
4711,74069,0
4712,31831,0
4713,21530,0
4714,19740,0
4715,65846,0
4716,48777,0
4717,2051,0
4718,13213,0
4719,3710,0
4720,21754,0
4721,1989,1
4722,25363,0
4723,47204,1
4724,31121,0
4725,49262,0
4726,30775,1
4727,39937,0
4728,48315,0
4729,17381,0
4730,56606,0
4731,27942,0
4732,21861,0
4733,41015,0
4734,56197,0
4735,40055,0
4736,73199,0
4737,47310,0
4738,64978,0
4739,11716,0
4740,52099,0
4741,6995,0
4742,47067,0
4743,36579,0
4744,46700,0
4745,3806,1
4746,11772,0
4747,3319,0
4748,61655,0
4749,12299,0
4750,43850,0
4751,16166,0
4752,30989,0
4753,35718,0
4754,7711,0
4755,8808,0
4756,56957,0
4757,67559,0
4758,14474,0
4759,57838,0
4760,28667,0
4761,11387,0
4762,62713,0
4763,25912,0
4764,24457,0
4765,72224,0
4766,65813,0
4767,4341,0
4768,61273,0
4769,9996,0
4770,5014,0
4771,17853,0
4772,37091,0
4773,24858,1
4774,28382,0
4775,63621,0
4776,47772,0
4777,26424,0
4778,24972,0
4779,20633,0
4780,20274,1
4781,65192,0
4782,58700,0
4783,35166,0
4784,13067,0
4785,28370,0
4786,22605,0
4787,52446,0
4788,70566,0
4789,46483,0
4790,26816,0
4791,2496,1
4792,36413,0
4793,23142,0
4794,40392,0
4795,64176,0
4796,4050,0
4797,42588,0
4798,8010,0
4799,10403,0
4800,55661,0
4801,59023,0
4802,24304,1
4803,55420,0
4804,49107,0
4805,36583,0
4806,18099,0
4807,47555,0
4808,26943,0
4809,54908,0
4810,15977,0
4811,60189,0
4812,38521,0
4813,60771,0
4814,8907,0
4815,30986,0
4816,74789,0
4817,31879,0
4818,59477,0
4819,51967,0
4820,44654,0
4821,20860,0
4822,31843,0
4823,69735,0
4824,2045,0
4825,38284,1
4826,23964,0
4827,29651,0
4828,71005,1
4829,52378,0
4830,66489,0
4831,6548,0
4832,48252,0
4833,41284,0
4834,18581,0
4835,57613,0
4836,28461,0
4837,27249,0
4838,8478,0
4839,23531,0
4840,23869,0
4841,42894,0
4842,43905,1
4843,61551,0
4844,43482,0
4845,13191,0
4846,3357,0
4847,7998,0
4848,2795,0
4849,11942,0
4850,19766,0
4851,19638,0
4852,686,0
4853,32923,0
4854,48271,0
4855,19857,0
4856,68108,0
4857,17548,0
4858,60093,0
4859,7844,0
4860,23593,0
4861,20289,0
4862,31250,1
4863,21802,0
4864,48075,0
4865,30838,0
4866,11850,0
4867,15237,0
4868,5360,0
4869,56266,0
4870,57749,0
4871,14494,0
4872,28589,1
4873,7413,0
4874,21807,0
4875,30917,0
4876,6988,0
4877,60677,0
4878,46393,0
4879,49068,0
4880,17014,0
4881,46056,0
4882,66157,1
4883,57096,0
4884,63654,1
4885,39277,0
4886,14344,0
4887,3615,0
4888,1606,0
4889,45184,0
4890,36038,0
4891,62946,0
4892,4339,0
4893,586,0
4894,15338,0
4895,17574,0
4896,31509,0
4897,23152,0
4898,8428,0
4899,16459,0
4900,72644,0
4901,20086,0
4902,8073,0
4903,6164,0
4904,32139,0
4905,14012,0
4906,65434,0
4907,4612,0
4908,25017,0
4909,10103,0
4910,43363,0
4911,66311,0
4912,52976,0
4913,41292,0
4914,74339,0
4915,42524,0
4916,6095,0
4917,760,0
4918,1054,0
4919,58517,0
4920,16918,0
4921,62599,0
4922,11546,0
4923,54818,0
4924,4981,0
4925,8337,0
4926,10035,0
4927,56644,0
4928,3354,1
4929,41100,0
4930,59575,0
4931,64162,0
4932,19089,0
4933,31659,1
4934,14933,0
4935,20157,0
4936,62198,0
4937,19502,0
4938,70696,0
4939,71783,0
4940,60415,0
4941,57856,0
4942,59564,0
4943,74037,0
4944,14568,0
4945,34594,0
4946,12917,0
4947,63462,0
4948,41083,0
4949,53217,0
4950,59511,0
4951,37820,0
4952,10493,0
4953,12620,0
4954,34759,0
4955,20110,0
4956,66522,0
4957,7266,0
4958,7811,0
4959,15569,0
4960,4256,0
4961,1146,0
4962,2926,0
4963,69903,0
4964,3543,0
4965,23129,0
4966,15662,0
4967,35794,0
4968,36678,0
4969,72889,1
4970,73343,0
4971,67784,0
4972,61577,0
4973,70352,0
4974,44791,0
4975,68146,0
4976,57418,0
4977,11134,0
4978,23939,0
4979,62715,1
4980,17259,0
4981,36191,1
4982,21068,0
4983,18534,1
4984,34197,0
4985,72262,0
4986,20837,0
4987,20642,0
4988,74311,0
4989,73647,0
4990,11588,0
4991,30652,0
4992,5291,1
4993,65380,0
4994,4331,0
4995,36841,0
4996,45149,0
4997,25407,0
4998,11099,1
4999,37196,0
5000,61808,0
5001,7909,0
5002,7312,0
5003,19908,0
5004,9974,0
5005,34144,0
5006,21018,0
5007,1923,1
5008,2005,0
5009,22589,0
5010,37414,0
5011,28010,0
5012,27596,0
5013,13980,0
5014,5426,0
5015,19870,0
5016,45324,0
5017,63290,0
5018,69583,0
5019,4315,0
5020,27102,0
5021,63921,0
5022,29874,0
5023,39064,0
5024,65394,0
5025,11119,1
5026,6563,0
5027,14616,0
5028,74563,0
5029,66517,0
5030,62750,0
5031,10956,0
5032,14487,0
5033,69323,0
5034,36524,0
5035,51894,0
5036,1953,0
5037,3342,0
5038,48525,0
5039,5808,0
5040,29437,0
5041,55607,0
5042,14266,0
5043,58121,0
5044,41618,0
5045,16919,0
5046,1638,1
5047,10821,0
5048,11437,0
5049,2857,0
5050,36734,1
5051,938,0
5052,22418,0
5053,54498,0
5054,1782,0
5055,57025,0
5056,971,0
5057,17464,0
5058,228,0
5059,8949,0
5060,35411,0
5061,39333,0
5062,10237,0
5063,34200,0
5064,38970,0
5065,68617,0
5066,41355,0
5067,69241,0
5068,4686,0
5069,30295,0
5070,19844,0
5071,11310,0
5072,16076,0
5073,24442,0
5074,15063,0
5075,64446,0
5076,27238,0
5077,12212,0
5078,63013,0
5079,5495,0
5080,70573,0
5081,38515,1
5082,27006,0
5083,23493,0
5084,13356,0
5085,1980,0
5086,38584,0
5087,36933,0
5088,61217,0
5089,1256,0
5090,72221,0
5091,64831,0
5092,7046,1
5093,70354,0
5094,44180,0
5095,26555,0
5096,38309,0
5097,31345,0
5098,18351,0
5099,9220,0
5100,63477,0
5101,4204,0
5102,10287,0
5103,9915,0
5104,69973,0
5105,9768,0
5106,65255,0
5107,1432,0
5108,25480,0
5109,61216,1
5110,46289,0
5111,36653,0
5112,6221,0
5113,56043,0
5114,41660,0
5115,3327,0
5116,12922,0
5117,73787,0
5118,14740,0
5119,28945,0
5120,5613,1
5121,20010,1
5122,56936,0
5123,7517,1
5124,8577,0
5125,22477,1
5126,67747,0
5127,31460,0
5128,1882,0
5129,21643,0
5130,62260,0
5131,26560,1
5132,52024,0
5133,23808,0
5134,34037,1
5135,438,1
5136,47247,0
5137,7566,0
5138,20352,0
5139,31542,0
5140,63040,0
5141,4698,0
5142,1442,0
5143,2629,0
5144,585,0
5145,74039,0
5146,52314,0
5147,66218,0
5148,1216,0
5149,53302,0
5150,24648,0
5151,14092,0
5152,34228,0
5153,50609,0
5154,59621,0
5155,2513,0
5156,71190,0
5157,8988,0
5158,57073,0
5159,38908,0
5160,26976,0
5161,34799,0
5162,64965,0
5163,13553,0
5164,18736,0
5165,34959,0
5166,49106,0
5167,67185,0
5168,43177,0
5169,65430,0
5170,1936,0
5171,71527,0
5172,53009,0
5173,64183,0
5174,30907,0
5175,1114,0
5176,52784,1
5177,6348,0
5178,32504,0
5179,2796,0
5180,47730,0
5181,70258,0
5182,44696,0
5183,2328,0
5184,54178,0
5185,45960,1
5186,67183,0
5187,47086,0
5188,6249,0
5189,20512,0
5190,56969,1
5191,34207,0
5192,34047,1
5193,25586,0
5194,72147,0
5195,43146,0
5196,13478,0
5197,34438,0
5198,26263,1
5199,74749,0
5200,70924,0
5201,72357,0
5202,60660,0
5203,6669,0
5204,15592,1
5205,49497,0
5206,32867,0
5207,63721,0
5208,3236,0
5209,45380,0
5210,48142,0
5211,14757,0
5212,6026,0
5213,42970,0
5214,14510,1
5215,68413,0
5216,1448,1
5217,61885,0
5218,21371,0
5219,45955,0
5220,39348,0
5221,46312,1
5222,19663,0
5223,75438,1
5224,46101,0
5225,4678,1
5226,31508,0
5227,75851,0
5228,74020,0
5229,49674,1
5230,9443,0
5231,23842,0
5232,58796,1
5233,6108,0
5234,1168,0
5235,16980,1
5236,10664,0
5237,7565,0
5238,50213,0
5239,11871,0
5240,55216,0
5241,45340,0
5242,44097,0
5243,6059,0
5244,69083,1
5245,59092,0
5246,47819,0
5247,16287,1
5248,26369,0
5249,10214,0
5250,863,0
5251,66621,0
5252,43325,0
5253,9017,0
5254,27609,0
5255,50484,0
5256,68596,0
5257,16944,0
5258,52879,0
5259,5149,0
5260,45959,0
5261,4222,0
5262,65164,0
5263,26214,0
5264,41235,0
5265,15148,0
5266,2305,0
5267,31774,0
5268,16519,0
5269,18849,0
5270,35048,0
5271,61613,0
5272,55846,0
5273,72234,1
5274,10133,0
5275,46923,1
5276,536,0
5277,6235,0
5278,16839,0
5279,73564,0
5280,56525,0
5281,55149,0
5282,14001,0
5283,19512,0
5284,4616,0
5285,15430,0
5286,16941,0
5287,23998,0
5288,26511,0
5289,7895,0
5290,56259,0
5291,6199,0
5292,69748,0
5293,44239,0
5294,15396,0
5295,50673,0
5296,45462,0
5297,43847,0
5298,13093,0
5299,80,0
5300,61152,0
5301,11689,0
5302,4425,0
5303,17779,0
5304,24216,0
5305,1081,0
5306,67350,1
5307,43883,0
5308,49690,0
5309,16426,0
5310,16,0
5311,59805,0
5312,43087,0
5313,15399,0
5314,50573,0
5315,14380,0
5316,1966,0
5317,55913,0
5318,45344,0
5319,49745,0
5320,63410,0
5321,12783,0
5322,10640,0
5323,46125,0
5324,57617,1
5325,8893,0
5326,68058,0
5327,69430,0
5328,48537,0
5329,61622,0
5330,9440,0
5331,14274,0
5332,23918,0
5333,5824,1
5334,41295,0
5335,51929,1
5336,46062,0
5337,30165,0
5338,5846,0
5339,66519,0
5340,57436,0
5341,66261,0
5342,74494,0
5343,40443,0
5344,21093,0
5345,68848,0
5346,31433,0
5347,25374,0
5348,9851,1
5349,37071,1
5350,14755,0
5351,52468,0
5352,32369,0
5353,37088,0
5354,2025,0
5355,24515,0
5356,65501,1
5357,33376,0
5358,11307,0
5359,28621,0
5360,23762,1
5361,1600,0
5362,55570,0
5363,967,0
5364,7542,0
5365,24509,0
5366,56139,0
5367,38272,0
5368,2284,1
5369,15068,0
5370,48231,0
5371,48630,0
5372,4476,0
5373,54284,1
5374,12909,0
5375,71202,1
5376,20105,1
5377,1139,0
5378,31515,1
5379,8921,0
5380,33443,0
5381,72361,0
5382,39870,0
5383,68025,0
5384,23374,0
5385,1916,0
5386,856,0
5387,440,0
5388,22203,1
5389,17380,0
5390,58754,0
5391,56960,0
5392,6004,0
5393,4654,0
5394,40825,0
5395,30653,0
5396,62543,0
5397,41297,0
5398,39255,0
5399,35858,0
5400,196,0
5401,43960,0
5402,27659,0
5403,65616,0
5404,59144,0
5405,67611,0
5406,11382,0
5407,34768,0
5408,1728,0
5409,4213,0
5410,49835,0
5411,21512,0
5412,44693,0
5413,26655,0
5414,54971,0
5415,45351,0
5416,73440,0
5417,35011,0
5418,32259,0
5419,29397,0
5420,64574,1
5421,24082,0
5422,54003,1
5423,28646,0
5424,57809,0
5425,30791,0
5426,7049,0
5427,62166,0
5428,11984,0
5429,33979,1
5430,37505,1
5431,59998,0
5432,65710,0
5433,25090,0
5434,40273,0
5435,23628,0
5436,12380,0
5437,70514,0
5438,52682,0
5439,22580,0
5440,7626,0
5441,57364,1
5442,61272,1
5443,25641,0
5444,15179,0
5445,50278,0
5446,6393,0
5447,28543,1
5448,2243,0
5449,21007,0
5450,15594,1
5451,932,0
5452,1520,0
5453,5180,0
5454,34814,0
5455,46495,0
5456,46694,0
5457,9325,0
5458,31116,0
5459,12032,0
5460,43919,0
5461,67795,0
5462,46420,1
5463,20527,0
5464,38380,0
5465,25848,0
5466,47667,0
5467,18190,0
5468,30516,0
5469,15583,1
5470,55807,1
5471,720,0
5472,68684,0
5473,8011,0
5474,18518,0
5475,29595,1
5476,458,0
5477,20183,0
5478,63377,0
5479,20147,0
5480,4671,0
5481,19537,0
5482,28966,0
5483,43715,0
5484,2971,0
5485,10187,0
5486,23581,0
5487,18999,0
5488,10386,0
5489,48292,1
5490,22164,0
5491,11594,0
5492,16311,0
5493,70187,0
5494,63173,0
5495,17823,0
5496,13717,0
5497,20355,0
5498,62059,0
5499,33701,0
5500,17798,0
5501,8948,0
5502,4104,0
5503,23883,0
5504,25921,0
5505,10150,1
5506,74665,0
5507,11241,0
5508,39002,0
5509,12267,1
5510,16659,0
5511,27272,0
5512,13070,0
5513,54118,0
5514,52140,0
5515,44846,0
5516,2103,1
5517,9618,0
5518,29405,0
5519,57460,0
5520,26841,0
5521,16507,1
5522,11766,0
5523,16461,0
5524,50272,0
5525,68811,1
5526,66636,0
5527,68282,0
5528,72148,0
5529,6441,0
5530,58555,0
5531,50783,0
5532,23344,0
5533,72090,0
5534,21367,0
5535,25395,0
5536,17173,1
5537,2086,0
5538,1650,0
5539,65263,0
5540,12197,0
5541,30719,0
5542,59214,0
5543,961,0
5544,19815,1
5545,14016,0
5546,4733,1
5547,43255,0
5548,47043,0
5549,40783,0
5550,6966,0
5551,62655,0
5552,9304,0
5553,56457,0
5554,55228,0
5555,29205,1
5556,15564,0
5557,61547,0
5558,2817,0
5559,43194,0
5560,39752,0
5561,37226,0
5562,16827,0
5563,41320,0
5564,27262,0
5565,29830,0
5566,69975,0
5567,1007,0
5568,31660,0
5569,34239,0
5570,64292,0
5571,19416,0
5572,46018,0
5573,10766,0
5574,72514,0
5575,6530,1
5576,19327,0
5577,26912,0
5578,33608,1
5579,3626,0
5580,25316,0
5581,73596,1
5582,69398,0
5583,22700,0
5584,54299,0
5585,38466,0
5586,51692,0
5587,17118,0
5588,50227,0
5589,5764,1
5590,76212,1
5591,23812,0
5592,13029,0
5593,44504,0
5594,59734,0
5595,13734,0
5596,57965,0
5597,39774,0
5598,17019,0
5599,49708,0
5600,59380,0
5601,6566,0
5602,68980,0
5603,1126,1
5604,27701,0
5605,12460,0
5606,15132,0
5607,63931,0
5608,57669,0
5609,58159,0
5610,8705,0
5611,784,0
5612,73638,0
5613,21749,0
5614,15566,0
5615,70016,0
5616,40246,0
5617,16077,0
5618,50018,0
5619,40654,0
5620,34791,0
5621,72204,0
5622,29168,0
5623,9487,0
5624,17582,0
5625,10720,0
5626,44181,0
5627,14547,0
5628,2573,0
5629,7027,0
5630,69463,0
5631,57873,0
5632,1511,0
5633,24857,0
5634,2938,1
5635,2296,0
5636,22584,0
5637,15548,0
5638,16638,0
5639,27709,0
5640,208,0
5641,9449,0
5642,11913,0
5643,58038,1
5644,59618,0
5645,19057,0
5646,27392,0
5647,36171,0
5648,32213,0
5649,34616,1
5650,44379,0
5651,5031,0
5652,528,1
5653,45275,0
5654,25870,0
5655,24545,0
5656,33425,0
5657,45244,0
5658,57614,0
5659,10885,0
5660,20385,0
5661,4181,0
5662,59763,0
5663,38030,1
5664,12284,0
5665,31894,0
5666,3439,0
5667,37710,0
5668,11379,0
5669,66389,0
5670,24285,0
5671,24076,0
5672,43869,0
5673,35736,0
5674,44408,1
5675,52711,0
5676,69474,0
5677,58297,0
5678,71995,0
5679,40627,0
5680,66869,1
5681,37186,0
5682,29980,0
5683,47343,0
5684,18903,0
5685,19095,1
5686,3299,0
5687,54276,0
5688,45048,0
5689,69659,0
5690,71669,0
5691,28922,1
5692,23055,0
5693,62210,0
5694,39753,0
5695,37,0
5696,37156,0
5697,43346,0
5698,68077,0
5699,70537,0
5700,22802,0
5701,4928,0
5702,49947,0
5703,29457,0
5704,57336,0
5705,49898,0
5706,40131,0
5707,21932,0
5708,44779,0
5709,5419,0
5710,35753,0
5711,3391,0
5712,44503,0
5713,40493,0
5714,3585,0
5715,72770,0
5716,38039,0
5717,20674,0
5718,10791,0
5719,16036,0
5720,30661,0
5721,64377,0
5722,25920,0
5723,53353,0
5724,1205,0
5725,70361,0
5726,48304,1
5727,14413,0
5728,26986,0
5729,54597,0
5730,63521,0
5731,49616,0
5732,61555,1
5733,20784,0
5734,55930,0
5735,3482,0
5736,16908,0
5737,15370,0
5738,11255,0
5739,3031,0
5740,36725,0
5741,15864,0
5742,56337,0
5743,73584,0
5744,34687,0
5745,25684,0
5746,53542,0
5747,27570,0
5748,18786,0
5749,35535,0
5750,12668,0
5751,43172,0
5752,36700,0
5753,48528,0
5754,6702,0
5755,3633,0
5756,7726,0
5757,32592,0
5758,19179,0
5759,9816,0
5760,5584,0
5761,9631,0
5762,10407,0
5763,57781,0
5764,26333,0
5765,75859,0
5766,70650,0
5767,41750,0
5768,13732,1
5769,22337,0
5770,34176,0
5771,15477,0
5772,24021,0
5773,5216,1
5774,59257,0
5775,70283,0
5776,45222,0
5777,3374,0
5778,2173,1
5779,45437,0
5780,2759,0
5781,43918,0
5782,69958,1
5783,4912,0
5784,43119,1
5785,42331,0
5786,50850,0
5787,6531,1
5788,38661,0
5789,12270,0
5790,10366,0
5791,64784,0
5792,21056,1
5793,21668,0
5794,7280,0
5795,65171,0
5796,66889,1
5797,403,0
5798,21134,0
5799,21285,0
5800,49085,0
5801,34870,0
5802,54874,0
5803,41383,0
5804,49556,0
5805,60934,0
5806,14043,0
5807,6836,0
5808,18850,0
5809,40703,0
5810,74757,0
5811,29577,1
5812,14438,0
5813,35767,0
5814,56889,0
5815,57039,0
5816,5845,1
5817,26538,0
5818,23383,0
5819,14017,0
5820,3328,0
5821,21187,0
5822,52491,0
5823,41303,0
5824,29989,0
5825,35237,0
5826,36517,0
5827,27106,0
5828,20324,1
5829,71133,0
5830,24924,0
5831,17700,0
5832,29041,0
5833,24629,1
5834,14973,0
5835,23888,0
5836,61453,0
5837,34977,0
5838,25309,0
5839,17153,0
5840,24014,0
5841,34497,0
5842,26925,0
5843,68071,0
5844,25238,0
5845,20437,0
5846,56954,1
5847,6316,0
5848,63166,1
5849,39940,0
5850,19788,0
5851,37569,0
5852,58115,0
5853,60088,0
5854,17105,0
5855,4514,0
5856,24469,0
5857,1500,0
5858,63069,0
